TRANSACTION_ID,TX_DATETIME,CUSTOMER_ID,TERMINAL_ID,TX_AMOUNT,TX_TIME_SECONDS,TX_TIME_DAYS,TX_FRAUD,TX_FRAUD_SCENARIO
316917,2018-05-04 00:02:25,2924,1711,85.38,2851345,33,0,0
316918,2018-05-04 00:02:52,3808,6385,81.08,2851372,33,0,0
316919,2018-05-04 00:04:24,2657,9031,38.65,2851464,33,0,0
316920,2018-05-04 00:04:26,2457,3594,120.89,2851466,33,0,0
316921,2018-05-04 00:05:29,2686,8434,32.54,2851529,33,0,0
316922,2018-05-04 00:05:33,2907,9613,18.88,2851533,33,0,0
316923,2018-05-04 00:06:21,343,218,20.75,2851581,33,0,0
316924,2018-05-04 00:10:32,3835,8322,8.69,2851832,33,0,0
316925,2018-05-04 00:11:56,2222,5469,83.98,2851916,33,0,0
316926,2018-05-04 00:12:33,7,9457,3.48,2851953,33,0,0
316927,2018-05-04 00:13:26,347,639,27.03,2852006,33,0,0
316928,2018-05-04 00:13:27,68,6910,60.75,2852007,33,0,0
316929,2018-05-04 00:13:37,3536,7798,81.18,2852017,33,0,0
316930,2018-05-04 00:14:44,3570,8792,33.93,2852084,33,0,0
316931,2018-05-04 00:16:25,1779,1966,49.81,2852185,33,0,0
316932,2018-05-04 00:17:35,1831,5939,64.94,2852255,33,0,0
316933,2018-05-04 00:18:59,3829,495,93.11,2852339,33,0,0
316934,2018-05-04 00:19:27,1307,8286,105.4,2852367,33,0,0
316935,2018-05-04 00:23:54,3552,5592,33.95,2852634,33,0,0
316936,2018-05-04 00:24:22,3412,5994,69.91,2852662,33,0,0
316937,2018-05-04 00:24:43,4726,151,118.77,2852683,33,0,0
316938,2018-05-04 00:25:33,2677,2607,76.14,2852733,33,0,0
316939,2018-05-04 00:25:35,1766,2090,56.34,2852735,33,0,0
316940,2018-05-04 00:25:39,4781,7301,122.47,2852739,33,0,0
316941,2018-05-04 00:25:55,522,8227,33.73,2852755,33,0,0
316942,2018-05-04 00:26:33,2205,1296,52.37,2852793,33,0,0
316943,2018-05-04 00:28:09,2251,8028,19.65,2852889,33,0,0
316944,2018-05-04 00:28:38,791,8872,88.8,2852918,33,0,0
316945,2018-05-04 00:28:51,100,2725,10.6,2852931,33,0,0
316946,2018-05-04 00:31:12,752,4580,26.78,2853072,33,0,0
316947,2018-05-04 00:31:16,1304,4510,22.78,2853076,33,0,0
316948,2018-05-04 00:32:59,449,6948,121.65,2853179,33,0,0
316949,2018-05-04 00:34:23,2021,2273,96.65,2853263,33,0,0
316950,2018-05-04 00:34:46,2305,6943,115.11,2853286,33,0,0
316951,2018-05-04 00:35:02,1611,9768,18.52,2853302,33,0,0
316953,2018-05-04 00:35:17,4429,337,64.93,2853317,33,0,0
316952,2018-05-04 00:35:17,2126,5482,42.43,2853317,33,0,0
316954,2018-05-04 00:36:02,847,2283,145.17,2853362,33,0,0
316955,2018-05-04 00:36:03,4487,6953,52.14,2853363,33,0,0
316956,2018-05-04 00:36:29,1230,159,23.76,2853389,33,0,0
316957,2018-05-04 00:37:40,1839,3052,15.38,2853460,33,0,0
316958,2018-05-04 00:37:54,2561,2948,19.72,2853474,33,0,0
316959,2018-05-04 00:38:27,993,4197,13.86,2853507,33,0,0
316960,2018-05-04 00:38:37,2082,1867,81.59,2853517,33,0,0
316961,2018-05-04 00:39:10,2822,4021,195.8,2853550,33,0,0
316962,2018-05-04 00:39:53,1632,6891,68.47,2853593,33,0,0
316963,2018-05-04 00:39:58,910,2356,45.44,2853598,33,0,0
316964,2018-05-04 00:40:18,387,6664,123.49,2853618,33,0,0
316965,2018-05-04 00:40:26,4157,4040,86.03,2853626,33,0,0
316966,2018-05-04 00:40:36,1991,9950,103.26,2853636,33,0,0
316967,2018-05-04 00:40:55,49,1550,7.96,2853655,33,0,0
316968,2018-05-04 00:40:59,1166,1750,15.49,2853659,33,0,0
316969,2018-05-04 00:42:11,424,7034,27.51,2853731,33,0,0
316970,2018-05-04 00:42:38,2955,2283,49.04,2853758,33,0,0
316971,2018-05-04 00:44:34,4933,4607,99.35,2853874,33,0,0
316972,2018-05-04 00:44:50,2952,1466,21.81,2853890,33,0,0
316973,2018-05-04 00:44:53,3712,7841,25.79,2853893,33,0,0
316974,2018-05-04 00:45:08,2802,3666,62.21,2853908,33,0,0
316975,2018-05-04 00:45:39,2891,839,610.15,2853939,33,1,3
316976,2018-05-04 00:46:26,2696,3331,89.99,2853986,33,0,0
316977,2018-05-04 00:46:47,4001,8161,6.88,2854007,33,0,0
316978,2018-05-04 00:47:23,1094,1526,92.58,2854043,33,0,0
316979,2018-05-04 00:47:33,2539,7170,26.01,2854053,33,0,0
316980,2018-05-04 00:47:36,430,8766,11.7,2854056,33,0,0
316981,2018-05-04 00:48:35,3353,5698,25.59,2854115,33,0,0
316982,2018-05-04 00:50:04,4908,5828,11.02,2854204,33,0,0
316983,2018-05-04 00:52:04,1078,3662,92.48,2854324,33,0,0
316984,2018-05-04 00:52:26,705,7836,10.82,2854346,33,0,0
316985,2018-05-04 00:54:09,4422,162,53.74,2854449,33,0,0
316986,2018-05-04 00:55:21,4349,9607,113.2,2854521,33,0,0
316987,2018-05-04 00:55:52,4476,8426,49.67,2854552,33,0,0
316988,2018-05-04 00:56:14,910,2430,39.87,2854574,33,0,0
316989,2018-05-04 00:57:04,1468,3837,26.33,2854624,33,0,0
316990,2018-05-04 00:57:47,3653,8526,110.95,2854667,33,0,0
316991,2018-05-04 00:57:50,4806,9948,30.99,2854670,33,0,0
316992,2018-05-04 00:57:53,111,7124,123.55,2854673,33,0,0
316993,2018-05-04 00:59:15,1104,3437,2.27,2854755,33,0,0
316994,2018-05-04 00:59:44,912,6800,47.38,2854784,33,0,0
316995,2018-05-04 00:59:57,2782,9688,39.74,2854797,33,0,0
316996,2018-05-04 01:00:06,3456,3097,0.9,2854806,33,0,0
316997,2018-05-04 01:00:16,223,46,46.36,2854816,33,0,0
316998,2018-05-04 01:01:10,2839,8363,92.17,2854870,33,0,0
316999,2018-05-04 01:01:29,1167,7253,42.47,2854889,33,0,0
317000,2018-05-04 01:02:10,1720,8483,85.86,2854930,33,0,0
317001,2018-05-04 01:02:12,1767,1333,83.49,2854932,33,0,0
317002,2018-05-04 01:02:17,350,5471,23.34,2854937,33,0,0
317003,2018-05-04 01:03:10,1718,3790,3.01,2854990,33,0,0
317004,2018-05-04 01:03:14,3196,6640,65.48,2854994,33,0,0
317005,2018-05-04 01:03:25,2088,8501,12.69,2855005,33,0,0
317006,2018-05-04 01:03:40,2664,8777,75.31,2855020,33,0,0
317007,2018-05-04 01:05:38,2722,3316,233.85,2855138,33,1,1
317008,2018-05-04 01:06:55,3757,7748,61.79,2855215,33,0,0
317009,2018-05-04 01:07:48,335,9256,126.09,2855268,33,0,0
317010,2018-05-04 01:08:17,3729,7235,47.97,2855297,33,0,0
317011,2018-05-04 01:08:56,3907,5593,39.36,2855336,33,0,0
317012,2018-05-04 01:09:08,4921,8186,158.01,2855348,33,0,0
317013,2018-05-04 01:09:31,4171,6690,36.83,2855371,33,0,0
317014,2018-05-04 01:10:21,4691,2488,156.48,2855421,33,0,0
317015,2018-05-04 01:11:34,3406,3954,23.83,2855494,33,0,0
317016,2018-05-04 01:12:11,1866,9355,53.21,2855531,33,1,2
317017,2018-05-04 01:12:24,927,3017,24.71,2855544,33,0,0
