TRANSACTION_ID,TX_DATETIME,CUSTOMER_ID,TERMINAL_ID,TX_AMOUNT,TX_TIME_SECONDS,TX_TIME_DAYS,TX_FRAUD,TX_FRAUD_SCENARIO
220747,2018-04-24 00:00:08,3853,8513,40.37,1987208,23,0,0
220748,2018-04-24 00:01:00,723,1469,75.08,1987260,23,0,0
220749,2018-04-24 00:01:20,3395,5545,30.04,1987280,23,0,0
220750,2018-04-24 00:02:40,350,8902,92.2,1987360,23,1,3
220751,2018-04-24 00:03:44,1348,6654,51.77,1987424,23,0,0
220752,2018-04-24 00:04:14,1055,7860,35.9,1987454,23,0,0
220753,2018-04-24 00:04:19,1237,8678,29.89,1987459,23,0,0
220754,2018-04-24 00:05:39,298,6580,64.06,1987539,23,0,0
220755,2018-04-24 00:07:44,3695,7882,15.36,1987664,23,0,0
220756,2018-04-24 00:09:37,1941,9248,81.03,1987777,23,0,0
220757,2018-04-24 00:09:43,2115,5903,22.85,1987783,23,0,0
220758,2018-04-24 00:10:15,810,60,123.31,1987815,23,0,0
220759,2018-04-24 00:10:44,1784,7550,90.82,1987844,23,0,0
220760,2018-04-24 00:12:30,3695,6972,17.84,1987950,23,0,0
220761,2018-04-24 00:13:45,2760,8131,22.33,1988025,23,0,0
220762,2018-04-24 00:15:23,1646,7142,56.25,1988123,23,0,0
220763,2018-04-24 00:15:36,1860,650,57.41,1988136,23,0,0
220764,2018-04-24 00:15:48,1564,857,72.09,1988148,23,0,0
220765,2018-04-24 00:16:10,3142,9328,26.74,1988170,23,0,0
220766,2018-04-24 00:17:44,178,9381,11.92,1988264,23,0,0
220767,2018-04-24 00:17:53,2135,7478,78.65,1988273,23,0,0
220768,2018-04-24 00:18:34,2840,4352,102.94,1988314,23,0,0
220769,2018-04-24 00:18:47,4141,5745,26.9,1988327,23,0,0
220770,2018-04-24 00:19:14,725,1464,119.72,1988354,23,0,0
220771,2018-04-24 00:19:40,4928,8753,30.92,1988380,23,0,0
220772,2018-04-24 00:19:40,488,3814,9.55,1988380,23,0,0
220773,2018-04-24 00:19:46,507,7088,35.96,1988386,23,0,0
220774,2018-04-24 00:20:10,4508,8768,48.19,1988410,23,0,0
220775,2018-04-24 00:22:25,215,645,40.14,1988545,23,0,0
220776,2018-04-24 00:23:58,4572,1511,148.26,1988638,23,0,0
220777,2018-04-24 00:24:20,608,9383,39.01,1988660,23,0,0
220778,2018-04-24 00:24:30,1021,4020,18.68,1988670,23,0,0
220779,2018-04-24 00:28:15,4781,8644,143.66,1988895,23,0,0
220780,2018-04-24 00:29:33,2807,88,143.12,1988973,23,0,0
220781,2018-04-24 00:30:44,2658,7167,50.68,1989044,23,0,0
220782,2018-04-24 00:30:54,4081,350,36.95,1989054,23,0,0
220783,2018-04-24 00:32:47,1759,4016,75.05,1989167,23,0,0
220784,2018-04-24 00:35:34,2047,6021,23.09,1989334,23,0,0
220785,2018-04-24 00:35:59,2452,674,8.94,1989359,23,0,0
220786,2018-04-24 00:37:12,4527,204,18.73,1989432,23,0,0
220787,2018-04-24 00:37:16,4163,2109,147.62,1989436,23,0,0
220788,2018-04-24 00:37:17,2657,6428,27.85,1989437,23,0,0
220789,2018-04-24 00:37:51,4693,2564,117.33,1989471,23,0,0
220790,2018-04-24 00:38:30,4682,7370,82.61,1989510,23,0,0
220791,2018-04-24 00:38:38,4360,2581,78.01,1989518,23,0,0
220792,2018-04-24 00:39:50,4785,4971,32.77,1989590,23,0,0
220793,2018-04-24 00:39:52,1439,7441,46.65,1989592,23,0,0
220794,2018-04-24 00:40:04,2392,829,44.99,1989604,23,0,0
220795,2018-04-24 00:40:28,1890,4838,16.12,1989628,23,0,0
220796,2018-04-24 00:42:21,125,9181,26.96,1989741,23,0,0
220797,2018-04-24 00:42:57,608,9863,32.59,1989777,23,0,0
220798,2018-04-24 00:43:30,4318,5269,44.28,1989810,23,0,0
220799,2018-04-24 00:43:40,4554,4654,121.9,1989820,23,0,0
220800,2018-04-24 00:43:47,1853,4700,97.9,1989827,23,0,0
220801,2018-04-24 00:44:27,4085,6418,145.46,1989867,23,0,0
220802,2018-04-24 00:45:02,158,6558,59.91,1989902,23,0,0
220803,2018-04-24 00:45:56,3131,1055,9.11,1989956,23,0,0
220804,2018-04-24 00:46:17,3874,509,3.67,1989977,23,0,0
220805,2018-04-24 00:48:21,3492,4594,11.61,1990101,23,0,0
220806,2018-04-24 00:48:30,2022,8674,6.32,1990110,23,0,0
220807,2018-04-24 00:51:08,3222,3426,50.300000000000004,1990268,23,1,3
220808,2018-04-24 00:51:16,1480,1334,21.02,1990276,23,0,0
220809,2018-04-24 00:51:45,4195,97,36.78,1990305,23,0,0
220810,2018-04-24 00:51:51,2970,7378,42.28,1990311,23,0,0
220811,2018-04-24 00:52:24,4805,6963,6.87,1990344,23,0,0
220812,2018-04-24 00:52:40,216,3864,32.77,1990360,23,0,0
220813,2018-04-24 00:52:55,1107,5892,0.03,1990375,23,0,0
220814,2018-04-24 00:54:24,2926,4953,41.86,1990464,23,0,0
220815,2018-04-24 00:55:05,30,738,115.58,1990505,23,0,0
220816,2018-04-24 00:55:43,4105,8158,51.01,1990543,23,0,0
220817,2018-04-24 00:56:16,421,8681,30.24,1990576,23,0,0
220818,2018-04-24 00:56:26,1382,5275,95.91,1990586,23,0,0
220819,2018-04-24 00:56:31,129,1716,34.92,1990591,23,0,0
220820,2018-04-24 00:56:32,1021,299,42.53,1990592,23,0,0
220821,2018-04-24 00:58:11,133,564,19.11,1990691,23,0,0
220822,2018-04-24 00:59:41,773,9016,59.48,1990781,23,0,0
220823,2018-04-24 00:59:49,2673,6543,23.91,1990789,23,0,0
220824,2018-04-24 01:00:04,1229,2822,8.25,1990804,23,0,0
220825,2018-04-24 01:00:27,4199,8036,120.52,1990827,23,0,0
220826,2018-04-24 01:00:32,763,7009,114.24,1990832,23,0,0
220827,2018-04-24 01:01:43,3048,9045,62.87,1990903,23,0,0
220828,2018-04-24 01:01:46,1889,8401,104.0,1990906,23,0,0
220829,2018-04-24 01:03:23,3658,4464,115.34,1991003,23,0,0
220830,2018-04-24 01:03:47,985,9038,27.87,1991027,23,0,0
220831,2018-04-24 01:04:11,211,6261,136.76,1991051,23,0,0
220832,2018-04-24 01:04:40,1883,190,54.62,1991080,23,0,0
220833,2018-04-24 01:04:52,155,2294,30.28,1991092,23,0,0
220834,2018-04-24 01:04:55,397,8901,106.36,1991095,23,0,0
220835,2018-04-24 01:06:27,4536,2069,55.03,1991187,23,0,0
220836,2018-04-24 01:07:43,806,1408,26.22,1991263,23,0,0
220837,2018-04-24 01:07:45,3025,7335,97.41,1991265,23,0,0
220838,2018-04-24 01:07:56,372,9144,2.51,1991276,23,0,0
220839,2018-04-24 01:08:04,4884,5994,5.42,1991284,23,0,0
220840,2018-04-24 01:08:16,3704,7111,43.9,1991296,23,0,0
220841,2018-04-24 01:08:21,4840,5185,1.32,1991301,23,1,2
220842,2018-04-24 01:08:22,1141,5606,126.53,1991302,23,0,0
220843,2018-04-24 01:10:25,1317,8897,85.01,1991425,23,0,0
220844,2018-04-24 01:10:57,471,8111,15.93,1991457,23,0,0
220845,2018-04-24 01:10:57,960,7761,181.35,1991457,23,0,0
220846,2018-04-24 01:12:03,4181,371,25.27,1991523,23,0,0
220847,2018-04-24 01:13:17,755,2382,130.69,1991597,23,0,0
220848,2018-04-24 01:13:37,4551,8529,109.61,1991617,23,0,0
220849,2018-04-24 01:13:52,2916,3218,20.68,1991632,23,0,0
220850,2018-04-24 01:14:03,2378,1564,5.51,1991643,23,0,0
220851,2018-04-24 01:17:00,2082,4060,24.75,1991820,23,0,0
220852,2018-04-24 01:17:01,1101,7312,78.65,1991821,23,0,0
220853,2018-04-24 01:17:11,4735,1797,23.45,1991831,23,0,0
220854,2018-04-24 01:18:01,4080,7610,13.07,1991881,23,0,0
220855,2018-04-24 01:18:01,2890,3474,44.87,1991881,23,0,0
220856,2018-04-24 01:18:23,1177,2961,11.0,1991903,23,0,0
220857,2018-04-24 01:18:30,3276,1131,48.85,1991910,23,0,0
220858,2018-04-24 01:20:01,2383,9208,37.9,1992001,23,0,0
220859,2018-04-24 01:21:49,2596,1374,54.26,1992109,23,0,0
220860,2018-04-24 01:22:30,3426,7145,5.61,1992150,23,0,0
220861,2018-04-24 01:22:37,2969,4189,23.39,1992157,23,0,0
