TRANSACTION_ID,TX_DATETIME,CUSTOMER_ID,TERMINAL_ID,TX_AMOUNT,TX_TIME_SECONDS,TX_TIME_DAYS,TX_FRAUD,TX_FRAUD_SCENARIO
537445,2018-05-27 00:01:00,3054,2621,95.55,4838460,56,0,0
537446,2018-05-27 00:01:41,2771,6183,71.9,4838501,56,0,0
537447,2018-05-27 00:03:07,4999,6067,32.93,4838587,56,0,0
537448,2018-05-27 00:05:18,2326,5794,103.11,4838718,56,0,0
537449,2018-05-27 00:05:45,3799,3525,84.05,4838745,56,0,0
537450,2018-05-27 00:06:39,1500,6843,25.95,4838799,56,0,0
537451,2018-05-27 00:06:48,666,5162,46.54,4838808,56,0,0
537452,2018-05-27 00:08:18,3459,5739,77.95,4838898,56,0,0
537453,2018-05-27 00:08:22,4034,3591,21.03,4838902,56,0,0
537454,2018-05-27 00:08:40,311,7615,44.99,4838920,56,0,0
537455,2018-05-27 00:10:03,4546,6946,4.3,4839003,56,0,0
537456,2018-05-27 00:10:33,1834,7079,192.8,4839033,56,0,0
537457,2018-05-27 00:14:25,2901,9013,42.2,4839265,56,0,0
537458,2018-05-27 00:15:51,3221,52,167.7,4839351,56,0,0
537459,2018-05-27 00:16:38,144,7043,21.61,4839398,56,0,0
537460,2018-05-27 00:16:43,743,8977,16.11,4839403,56,0,0
537461,2018-05-27 00:17:47,1535,7964,91.1,4839467,56,0,0
537462,2018-05-27 00:18:33,4140,1257,161.19,4839513,56,0,0
537463,2018-05-27 00:19:19,2454,4570,5.81,4839559,56,0,0
537464,2018-05-27 00:19:59,4679,649,27.54,4839599,56,0,0
537465,2018-05-27 00:20:16,2973,3883,7.9,4839616,56,0,0
537466,2018-05-27 00:25:24,1512,6452,22.3,4839924,56,0,0
537467,2018-05-27 00:26:18,1996,8877,33.86,4839978,56,0,0
537468,2018-05-27 00:27:23,664,768,33.64,4840043,56,0,0
537469,2018-05-27 00:27:33,2111,9178,20.26,4840053,56,0,0
537470,2018-05-27 00:29:05,2510,8287,126.75,4840145,56,0,0
537471,2018-05-27 00:29:36,1621,5052,7.09,4840176,56,0,0
537472,2018-05-27 00:31:22,2306,7604,57.83,4840282,56,0,0
537473,2018-05-27 00:32:51,391,5818,11.73,4840371,56,0,0
