TRANSACTION_ID,TX_DATETIME,CUSTOMER_ID,TERMINAL_ID,TX_AMOUNT,TX_TIME_SECONDS,TX_TIME_DAYS,TX_FRAUD,TX_FRAUD_SCENARIO
230295,2018-04-25 00:01:39,2544,8030,17.64,2073699,24,0,0
230296,2018-04-25 00:02:31,3219,2835,96.99,2073751,24,0,0
230297,2018-04-25 00:03:34,27,7546,55.06,2073814,24,0,0
230298,2018-04-25 00:03:41,2549,9337,26.19,2073821,24,0,0
230299,2018-04-25 00:05:05,1295,1113,73.15,2073905,24,0,0
230300,2018-04-25 00:06:29,3692,5535,64.52,2073989,24,0,0
230301,2018-04-25 00:06:58,2756,185,56.22,2074018,24,0,0
230302,2018-04-25 00:07:10,444,2264,12.15,2074030,24,0,0
230303,2018-04-25 00:07:15,1913,6436,115.52,2074035,24,0,0
230304,2018-04-25 00:07:51,4760,1902,9.81,2074071,24,0,0
230305,2018-04-25 00:08:42,2412,3924,36.68,2074122,24,0,0
230306,2018-04-25 00:10:05,772,8031,71.35,2074205,24,0,0
230307,2018-04-25 00:10:33,3628,6943,88.77,2074233,24,0,0
230308,2018-04-25 00:10:51,4029,8360,66.38,2074251,24,0,0
230309,2018-04-25 00:11:53,4721,4112,50.16,2074313,24,0,0
230310,2018-04-25 00:12:06,2926,5913,30.5,2074326,24,0,0
230311,2018-04-25 00:13:08,541,3994,45.01,2074388,24,0,0
230312,2018-04-25 00:14:46,4475,435,67.79,2074486,24,0,0
230313,2018-04-25 00:15:12,4737,2078,0.85,2074512,24,0,0
230314,2018-04-25 00:15:14,4286,1168,39.4,2074514,24,0,0
230315,2018-04-25 00:16:19,1512,2058,16.75,2074579,24,0,0
230316,2018-04-25 00:16:38,851,9092,8.87,2074598,24,0,0
230317,2018-04-25 00:17:03,507,6366,93.5,2074623,24,0,0
230318,2018-04-25 00:17:05,1905,3841,18.22,2074625,24,0,0
230319,2018-04-25 00:19:19,2746,6142,135.02,2074759,24,0,0
230320,2018-04-25 00:20:25,4745,4334,96.96,2074825,24,0,0
230321,2018-04-25 00:22:39,3971,6910,44.54,2074959,24,0,0
230322,2018-04-25 00:23:46,2418,1628,6.06,2075026,24,0,0
230323,2018-04-25 00:25:11,944,8874,33.45,2075111,24,0,0
230324,2018-04-25 00:26:44,864,6299,73.66,2075204,24,0,0
230325,2018-04-25 00:26:45,4332,2760,35.58,2075205,24,0,0
230326,2018-04-25 00:26:54,1903,1088,29.25,2075214,24,0,0
230327,2018-04-25 00:27:36,710,6296,59.89,2075256,24,0,0
230328,2018-04-25 00:28:54,284,8279,56.84,2075334,24,0,0
230329,2018-04-25 00:29:02,4468,9281,37.2,2075342,24,0,0
230330,2018-04-25 00:29:40,2255,2611,130.61,2075380,24,0,0
230331,2018-04-25 00:30:30,2099,5960,9.13,2075430,24,0,0
230332,2018-04-25 00:31:08,1798,9399,48.09,2075468,24,0,0
230333,2018-04-25 00:31:11,858,303,73.9,2075471,24,0,0
230334,2018-04-25 00:31:36,3259,7846,11.27,2075496,24,0,0
230335,2018-04-25 00:32:12,3873,7776,50.77,2075532,24,0,0
230336,2018-04-25 00:32:36,4013,3606,43.91,2075556,24,0,0
230337,2018-04-25 00:32:55,1949,2688,40.81,2075575,24,1,2
230338,2018-04-25 00:33:15,193,4309,129.57,2075595,24,0,0
230339,2018-04-25 00:33:19,172,2948,57.03,2075599,24,0,0
230340,2018-04-25 00:34:31,606,4956,16.99,2075671,24,0,0
230341,2018-04-25 00:35:12,4412,7326,120.14,2075712,24,0,0
230342,2018-04-25 00:35:24,3230,9943,111.17,2075724,24,0,0
