TRANSACTION_ID,TX_DATETIME,CUSTOMER_ID,TERMINAL_ID,TX_AMOUNT,TX_TIME_SECONDS,TX_TIME_DAYS,TX_FRAUD,TX_FRAUD_SCENARIO
143766,2018-04-16 00:00:27,3213,6812,45.35,1296027,15,0,0
143767,2018-04-16 00:01:16,857,3492,61.27,1296076,15,0,0
143768,2018-04-16 00:01:37,4889,530,25.82,1296097,15,0,0
143769,2018-04-16 00:01:54,2503,912,165.35,1296114,15,0,0
143770,2018-04-16 00:02:12,1043,1295,49.37,1296132,15,0,0
143771,2018-04-16 00:02:37,2237,359,63.67,1296157,15,0,0
143772,2018-04-16 00:04:23,4099,3713,66.73,1296263,15,0,0
143773,2018-04-16 00:05:50,2210,198,8.29,1296350,15,0,0
143774,2018-04-16 00:06:17,3217,3936,33.26,1296377,15,0,0
143775,2018-04-16 00:06:47,3915,3427,28.68,1296407,15,0,0
143776,2018-04-16 00:06:58,1829,5131,89.03,1296418,15,0,0
143777,2018-04-16 00:08:23,180,9637,9.64,1296503,15,0,0
143778,2018-04-16 00:09:35,4626,6792,65.07,1296575,15,0,0
143779,2018-04-16 00:09:35,1987,5855,14.77,1296575,15,0,0
143780,2018-04-16 00:09:40,2530,398,124.03,1296580,15,0,0
143781,2018-04-16 00:10:04,3127,9729,8.42,1296604,15,0,0
143782,2018-04-16 00:10:33,1000,3542,5.08,1296633,15,0,0
143783,2018-04-16 00:10:35,4171,6073,29.18,1296635,15,0,0
143784,2018-04-16 00:11:04,4319,3872,43.44,1296664,15,0,0
143785,2018-04-16 00:11:06,530,9974,1.54,1296666,15,0,0
143786,2018-04-16 00:11:44,1882,4020,91.93,1296704,15,0,0
143787,2018-04-16 00:12:08,2439,8478,27.98,1296728,15,0,0
143788,2018-04-16 00:13:30,4089,2956,18.9,1296810,15,0,0
143789,2018-04-16 00:13:43,3370,3765,33.66,1296823,15,0,0
143790,2018-04-16 00:14:34,2689,395,23.51,1296874,15,0,0
143791,2018-04-16 00:14:36,4452,6521,76.06,1296876,15,0,0
143792,2018-04-16 00:14:39,860,9291,23.66,1296879,15,0,0
143793,2018-04-16 00:15:39,2986,3441,64.28,1296939,15,0,0
143794,2018-04-16 00:15:58,4616,5820,20.04,1296958,15,0,0
143795,2018-04-16 00:16:30,2920,6796,168.31,1296990,15,0,0
143796,2018-04-16 00:17:28,2174,8215,25.67,1297048,15,0,0
143797,2018-04-16 00:18:35,1262,7695,31.82,1297115,15,0,0
143798,2018-04-16 00:19:16,4554,6775,51.1,1297156,15,0,0
143799,2018-04-16 00:20:19,1724,8310,74.76,1297219,15,0,0
143800,2018-04-16 00:20:38,1994,9938,20.98,1297238,15,0,0
143801,2018-04-16 00:20:48,2141,5995,57.8,1297248,15,0,0
143802,2018-04-16 00:23:45,1414,1871,55.75,1297425,15,0,0
143803,2018-04-16 00:25:47,537,895,100.24,1297547,15,0,0
143804,2018-04-16 00:27:18,4535,9074,94.45,1297638,15,0,0
143805,2018-04-16 00:27:46,1746,827,62.27,1297666,15,0,0
143806,2018-04-16 00:28:07,1013,6323,11.06,1297687,15,0,0
143807,2018-04-16 00:28:45,1109,5339,32.29,1297725,15,0,0
143808,2018-04-16 00:30:16,2114,4214,6.94,1297816,15,0,0
143809,2018-04-16 00:30:16,3460,692,25.49,1297816,15,0,0
143810,2018-04-16 00:31:01,1960,7201,26.87,1297861,15,0,0
143811,2018-04-16 00:31:04,3900,3778,24.22,1297864,15,0,0
143812,2018-04-16 00:31:34,1231,9691,125.44,1297894,15,0,0
143813,2018-04-16 00:31:46,4890,3401,108.79,1297906,15,0,0
143814,2018-04-16 00:32:24,3996,8490,99.03,1297944,15,0,0
143815,2018-04-16 00:32:25,1849,2697,67.37,1297945,15,0,0
143816,2018-04-16 00:32:44,1964,9063,176.6,1297964,15,0,0
143817,2018-04-16 00:33:00,2159,8698,151.72,1297980,15,0,0
143818,2018-04-16 00:33:33,3374,5318,57.91,1298013,15,0,0
143819,2018-04-16 00:33:47,1510,2706,19.99,1298027,15,0,0
143820,2018-04-16 00:35:03,3993,2782,3.05,1298103,15,0,0
143821,2018-04-16 00:35:10,4113,198,30.36,1298110,15,0,0
143822,2018-04-16 00:36:41,2527,5243,46.38,1298201,15,0,0
143823,2018-04-16 00:37:35,3888,531,31.66,1298255,15,0,0
143824,2018-04-16 00:38:51,2951,5044,6.49,1298331,15,0,0
143825,2018-04-16 00:39:01,685,6891,72.2,1298341,15,0,0
143826,2018-04-16 00:40:24,4027,2604,140.14,1298424,15,0,0
143827,2018-04-16 00:40:45,3888,1571,66.92,1298445,15,0,0
143828,2018-04-16 00:41:15,2852,4321,29.57,1298475,15,0,0
143829,2018-04-16 00:42:01,1835,9103,91.38,1298521,15,0,0
143830,2018-04-16 00:42:27,3757,3388,64.54,1298547,15,0,0
143831,2018-04-16 00:42:59,2513,7856,140.62,1298579,15,0,0
143832,2018-04-16 00:43:49,254,9364,28.28,1298629,15,0,0
143833,2018-04-16 00:44:10,360,2426,49.13,1298650,15,0,0
143834,2018-04-16 00:45:04,3778,8193,205.26,1298704,15,0,0
143835,2018-04-16 00:46:27,361,6893,26.48,1298787,15,0,0
143836,2018-04-16 00:46:52,4167,4323,46.88,1298812,15,0,0
143837,2018-04-16 00:47:15,4975,9936,13.65,1298835,15,0,0
143838,2018-04-16 00:48:19,4054,1089,7.82,1298899,15,0,0
143839,2018-04-16 00:48:45,4842,1201,62.4,1298925,15,0,0
143840,2018-04-16 00:48:52,3466,2010,7.16,1298932,15,0,0
143841,2018-04-16 00:49:37,672,9853,65.57,1298977,15,0,0
143842,2018-04-16 00:51:37,4826,8034,122.45,1299097,15,0,0
143843,2018-04-16 00:52:50,1632,9874,31.74,1299170,15,0,0
143844,2018-04-16 00:52:53,3368,5882,14.65,1299173,15,0,0
143845,2018-04-16 00:52:55,3465,6916,124.68,1299175,15,0,0
143846,2018-04-16 00:53:34,2328,1901,97.32,1299214,15,0,0
143847,2018-04-16 00:53:44,4584,2861,73.09,1299224,15,0,0
143848,2018-04-16 00:53:57,223,2910,74.28,1299237,15,0,0
143849,2018-04-16 00:54:09,4293,7344,96.0,1299249,15,0,0
143850,2018-04-16 00:54:24,1773,8237,50.65,1299264,15,0,0
143851,2018-04-16 00:56:18,2397,5079,15.97,1299378,15,0,0
143852,2018-04-16 00:56:20,4679,3289,21.15,1299380,15,0,0
143853,2018-04-16 00:56:23,1157,3241,7.36,1299383,15,0,0
143854,2018-04-16 00:56:36,3532,7431,30.3,1299396,15,0,0
143855,2018-04-16 00:58:25,4465,589,37.12,1299505,15,0,0
143856,2018-04-16 00:59:39,1208,2949,27.11,1299579,15,0,0
143857,2018-04-16 00:59:50,4997,5946,103.99,1299590,15,0,0
143858,2018-04-16 01:00:02,2738,3606,1.25,1299602,15,0,0
143859,2018-04-16 01:00:12,2716,7537,12.77,1299612,15,0,0
143860,2018-04-16 01:00:14,1785,9333,41.0,1299614,15,0,0
143861,2018-04-16 01:00:33,2409,2218,13.8,1299633,15,0,0
143862,2018-04-16 01:01:16,53,1693,12.21,1299676,15,0,0
143863,2018-04-16 01:01:30,4929,4576,77.9,1299690,15,0,0
143864,2018-04-16 01:02:23,1811,3869,72.75,1299743,15,0,0
143865,2018-04-16 01:02:24,682,2923,61.71,1299744,15,0,0
143866,2018-04-16 01:02:38,1590,1397,67.82,1299758,15,0,0
143867,2018-04-16 01:04:51,4127,3684,33.15,1299891,15,0,0
143868,2018-04-16 01:04:54,4723,4411,20.68,1299894,15,0,0
143869,2018-04-16 01:05:21,3493,956,24.9,1299921,15,0,0
143870,2018-04-16 01:08:49,1906,6608,21.97,1300129,15,0,0
143871,2018-04-16 01:08:59,4623,7722,5.05,1300139,15,0,0
143872,2018-04-16 01:09:12,2024,3622,62.2,1300152,15,0,0
143873,2018-04-16 01:09:42,2378,4989,3.2,1300182,15,0,0
143874,2018-04-16 01:09:55,1111,9760,52.4,1300195,15,0,0
143875,2018-04-16 01:10:30,990,2999,28.97,1300230,15,0,0
143876,2018-04-16 01:11:10,98,9943,12.92,1300270,15,0,0
143877,2018-04-16 01:11:21,2326,3053,104.52,1300281,15,0,0
143878,2018-04-16 01:11:24,681,5824,41.5,1300284,15,0,0
143879,2018-04-16 01:11:30,3750,2605,66.14,1300290,15,0,0
143880,2018-04-16 01:11:35,1751,6497,39.52,1300295,15,0,0
143881,2018-04-16 01:12:55,1416,2659,129.98,1300375,15,0,0
143882,2018-04-16 01:13:43,960,4355,136.67,1300423,15,0,0
143883,2018-04-16 01:14:02,2961,3038,37.72,1300442,15,0,0
143884,2018-04-16 01:15:28,3332,6538,43.48,1300528,15,0,0
143885,2018-04-16 01:15:29,3217,5848,90.28,1300529,15,0,0
143886,2018-04-16 01:15:36,2768,7254,94.9,1300536,15,0,0
143887,2018-04-16 01:17:06,472,9544,81.64,1300626,15,0,0
143888,2018-04-16 01:17:17,1931,7427,45.83,1300637,15,0,0
143889,2018-04-16 01:18:27,270,1106,15.19,1300707,15,0,0
143890,2018-04-16 01:18:31,2771,4331,99.19,1300711,15,0,0
143891,2018-04-16 01:18:51,240,3021,18.9,1300731,15,0,0
143892,2018-04-16 01:19:12,4203,6669,90.81,1300752,15,0,0
143893,2018-04-16 01:19:33,644,5565,57.56,1300773,15,0,0
143894,2018-04-16 01:20:09,3211,2390,5.04,1300809,15,0,0
143895,2018-04-16 01:23:00,1902,5974,20.98,1300980,15,0,0
143896,2018-04-16 01:23:01,456,9118,93.8,1300981,15,0,0
143897,2018-04-16 01:23:11,3483,5947,66.02,1300991,15,0,0
143898,2018-04-16 01:23:30,1280,3745,9.64,1301010,15,0,0
143899,2018-04-16 01:24:09,4832,2530,123.95,1301049,15,0,0
143900,2018-04-16 01:25:07,4024,5716,12.09,1301107,15,0,0
143901,2018-04-16 01:25:40,4656,6396,22.72,1301140,15,0,0
143902,2018-04-16 01:26:03,4630,7660,17.98,1301163,15,0,0
143903,2018-04-16 01:26:28,2497,9339,40.51,1301188,15,0,0
143904,2018-04-16 01:26:55,2857,4437,109.82,1301215,15,0,0
143905,2018-04-16 01:29:21,2727,5819,45.64,1301361,15,0,0
143906,2018-04-16 01:30:06,3419,3602,5.9,1301406,15,0,0
143907,2018-04-16 01:31:14,4132,2513,25.65,1301474,15,0,0
143908,2018-04-16 01:31:23,4996,8538,7.07,1301483,15,0,0
143909,2018-04-16 01:31:28,1759,8183,26.35,1301488,15,0,0
143910,2018-04-16 01:31:39,4917,8259,63.83,1301499,15,0,0
143911,2018-04-16 01:32:49,507,5406,107.9,1301569,15,0,0
143912,2018-04-16 01:37:05,1343,6254,19.11,1301825,15,0,0
143913,2018-04-16 01:37:44,3919,3982,17.25,1301864,15,0,0
143914,2018-04-16 01:38:48,1189,3488,10.32,1301928,15,0,0
143915,2018-04-16 01:38:52,343,4153,8.61,1301932,15,0,0
