TRANSACTION_ID,TX_DATETIME,CUSTOMER_ID,TERMINAL_ID,TX_AMOUNT,TX_TIME_SECONDS,TX_TIME_DAYS,TX_FRAUD,TX_FRAUD_SCENARIO
633019,2018-06-06 00:01:03,1314,1670,97.9,5702463,66,0,0
633020,2018-06-06 00:01:05,4281,7928,169.86,5702465,66,0,0
633021,2018-06-06 00:01:13,3615,594,0.56,5702473,66,0,0
633022,2018-06-06 00:01:23,4962,2952,83.53,5702483,66,0,0
633023,2018-06-06 00:01:54,2012,6396,58.72,5702514,66,0,0
633024,2018-06-06 00:03:04,4898,974,23.63,5702584,66,0,0
633025,2018-06-06 00:03:43,3151,1568,42.08,5702623,66,0,0
633026,2018-06-06 00:04:03,3557,3646,22.89,5702643,66,0,0
633027,2018-06-06 00:04:18,1810,4981,36.88,5702658,66,0,0
633028,2018-06-06 00:05:06,1986,2348,23.97,5702706,66,0,0
633029,2018-06-06 00:06:17,619,9322,57.69,5702777,66,0,0
633030,2018-06-06 00:07:08,343,5203,20.65,5702828,66,0,0
633031,2018-06-06 00:07:12,363,8201,30.93,5702832,66,0,0
633032,2018-06-06 00:07:51,2365,2478,91.42,5702871,66,0,0
633033,2018-06-06 00:07:53,134,3611,39.96,5702873,66,0,0
633034,2018-06-06 00:07:58,293,7253,137.68,5702878,66,0,0
633035,2018-06-06 00:08:39,4550,6984,80.5,5702919,66,0,0
633036,2018-06-06 00:11:28,2233,7530,21.45,5703088,66,0,0
633037,2018-06-06 00:11:29,1210,5371,33.15,5703089,66,0,0
633038,2018-06-06 00:14:08,2589,7147,7.92,5703248,66,0,0
633039,2018-06-06 00:14:08,1303,3624,100.48,5703248,66,0,0
633040,2018-06-06 00:15:42,125,1572,88.58,5703342,66,0,0
633041,2018-06-06 00:17:38,4050,3440,53.31,5703458,66,0,0
633042,2018-06-06 00:18:11,1430,7118,27.87,5703491,66,0,0
633043,2018-06-06 00:18:24,4586,8204,53.2,5703504,66,0,0
633044,2018-06-06 00:19:59,1535,3078,55.79,5703599,66,0,0
633045,2018-06-06 00:20:11,1778,9023,11.25,5703611,66,0,0
633046,2018-06-06 00:20:46,1698,8870,45.03,5703646,66,0,0
633047,2018-06-06 00:21:12,1485,2386,3.19,5703672,66,0,0
633048,2018-06-06 00:21:33,4414,1234,20.72,5703693,66,0,0
633049,2018-06-06 00:22:35,2770,7178,16.79,5703755,66,0,0
633050,2018-06-06 00:25:37,3348,1536,2.43,5703937,66,0,0
633051,2018-06-06 00:25:41,665,5169,32.68,5703941,66,0,0
633052,2018-06-06 00:27:09,1740,7578,100.0,5704029,66,0,0
633053,2018-06-06 00:28:51,4831,3467,171.19,5704131,66,0,0
633054,2018-06-06 00:29:14,4017,1975,40.48,5704154,66,0,0
633055,2018-06-06 00:30:27,2847,7039,49.25,5704227,66,0,0
633056,2018-06-06 00:31:18,688,6584,54.57,5704278,66,0,0
633057,2018-06-06 00:32:12,851,9476,80.69,5704332,66,0,0
633058,2018-06-06 00:33:23,4219,163,54.94,5704403,66,0,0
633059,2018-06-06 00:33:30,2694,9852,66.9,5704410,66,0,0
633060,2018-06-06 00:33:50,158,1468,50.16,5704430,66,0,0
633061,2018-06-06 00:34:09,2759,5768,11.8,5704449,66,0,0
633062,2018-06-06 00:34:15,4784,4811,20.84,5704455,66,0,0
633063,2018-06-06 00:34:48,2443,3557,176.88,5704488,66,0,0
633064,2018-06-06 00:35:02,1797,8359,25.26,5704502,66,0,0
633065,2018-06-06 00:35:33,441,7356,22.38,5704533,66,0,0
633066,2018-06-06 00:36:03,1902,7603,22.48,5704563,66,0,0
633067,2018-06-06 00:36:26,2802,3359,38.89,5704586,66,0,0
633068,2018-06-06 00:38:01,318,8054,99.53,5704681,66,0,0
633069,2018-06-06 00:38:28,800,1364,51.67,5704708,66,0,0
633070,2018-06-06 00:38:59,2721,6307,17.76,5704739,66,0,0
633071,2018-06-06 00:39:38,4365,2650,26.36,5704778,66,0,0
633072,2018-06-06 00:40:43,4352,3392,36.21,5704843,66,0,0
633073,2018-06-06 00:41:19,3261,389,67.52,5704879,66,0,0
633074,2018-06-06 00:41:30,1842,2533,100.01,5704890,66,0,0
633075,2018-06-06 00:41:55,4166,4080,11.74,5704915,66,0,0
633076,2018-06-06 00:43:32,2515,9771,45.21,5705012,66,0,0
633077,2018-06-06 00:44:49,2215,6591,31.04,5705089,66,0,0
633078,2018-06-06 00:45:00,1214,5961,30.0,5705100,66,0,0
633079,2018-06-06 00:45:31,2611,982,48.11,5705131,66,0,0
633080,2018-06-06 00:46:09,2317,5402,62.9,5705169,66,0,0
633081,2018-06-06 00:47:14,3087,6549,48.44,5705234,66,0,0
633082,2018-06-06 00:47:44,1023,2502,39.69,5705264,66,0,0
633083,2018-06-06 00:47:54,3027,1579,67.34,5705274,66,0,0
633084,2018-06-06 00:48:48,3279,9032,43.42,5705328,66,0,0
633085,2018-06-06 00:49:15,2040,8150,71.31,5705355,66,0,0
633086,2018-06-06 00:49:15,4936,6054,27.16,5705355,66,0,0
633087,2018-06-06 00:50:05,246,5667,70.33,5705405,66,0,0
633088,2018-06-06 00:50:21,4672,245,78.97,5705421,66,0,0
633089,2018-06-06 00:50:45,4448,2310,22.71,5705445,66,0,0
633090,2018-06-06 00:50:55,1200,9272,53.93,5705455,66,0,0
633091,2018-06-06 00:52:07,3225,2919,73.99,5705527,66,0,0
633092,2018-06-06 00:52:14,2325,8830,22.42,5705534,66,0,0
633093,2018-06-06 00:52:36,4798,1087,66.46,5705556,66,0,0
633094,2018-06-06 00:54:15,4825,810,114.47,5705655,66,0,0
633095,2018-06-06 00:54:23,2316,8384,36.32,5705663,66,0,0
633096,2018-06-06 00:54:54,2349,4319,18.19,5705694,66,0,0
633097,2018-06-06 00:55:25,1348,2897,81.79,5705725,66,0,0
633098,2018-06-06 00:55:29,3880,6757,86.08,5705729,66,0,0
633099,2018-06-06 00:55:35,191,6608,155.81,5705735,66,0,0
633100,2018-06-06 00:56:13,3891,1944,15.92,5705773,66,0,0
633101,2018-06-06 00:57:03,4703,2763,39.54,5705823,66,0,0
633102,2018-06-06 00:57:45,2262,7463,64.02,5705865,66,0,0
633103,2018-06-06 00:58:12,3535,8622,76.27,5705892,66,0,0
633104,2018-06-06 00:58:13,4442,6764,39.25,5705893,66,0,0
633105,2018-06-06 00:59:37,2826,8781,20.61,5705977,66,0,0
633106,2018-06-06 01:00:26,51,6331,140.79,5706026,66,0,0
633107,2018-06-06 01:00:27,2597,3978,37.67,5706027,66,0,0
633108,2018-06-06 01:00:30,2981,3540,60.63,5706030,66,0,0
633109,2018-06-06 01:00:40,1307,6296,66.61,5706040,66,0,0
633110,2018-06-06 01:00:46,3024,8478,85.18,5706046,66,0,0
633111,2018-06-06 01:02:34,2801,6383,20.56,5706154,66,0,0
633112,2018-06-06 01:03:10,2166,7483,21.82,5706190,66,0,0
633113,2018-06-06 01:03:30,1622,2203,25.75,5706210,66,0,0
633114,2018-06-06 01:03:41,2068,9258,7.2,5706221,66,0,0
633115,2018-06-06 01:03:55,2824,858,90.95,5706235,66,0,0
633116,2018-06-06 01:06:38,1064,4454,55.47,5706398,66,0,0
633117,2018-06-06 01:06:45,2525,2186,38.28,5706405,66,0,0
633118,2018-06-06 01:07:11,1677,1827,134.08,5706431,66,0,0
633119,2018-06-06 01:07:28,1135,9247,47.49,5706448,66,0,0
633120,2018-06-06 01:07:45,4092,8290,47.7,5706465,66,0,0
633121,2018-06-06 01:08:05,286,2318,23.5,5706485,66,0,0
633122,2018-06-06 01:08:23,4690,1915,60.72,5706503,66,0,0
633123,2018-06-06 01:09:20,2185,3820,27.5,5706560,66,0,0
633124,2018-06-06 01:10:46,2858,1644,36.49,5706646,66,0,0
633125,2018-06-06 01:11:03,3130,5885,137.66,5706663,66,0,0
633126,2018-06-06 01:11:03,509,1093,143.09,5706663,66,0,0
633127,2018-06-06 01:11:07,4543,1206,39.06,5706667,66,0,0
633128,2018-06-06 01:11:19,3783,1886,20.43,5706679,66,0,0
633129,2018-06-06 01:11:34,3936,6942,15.07,5706694,66,0,0
633130,2018-06-06 01:12:10,1139,1684,107.29,5706730,66,0,0
633131,2018-06-06 01:13:21,3184,1064,11.91,5706801,66,0,0
633132,2018-06-06 01:13:42,608,5160,33.46,5706822,66,0,0
