TRANSACTION_ID,TX_DATETIME,CUSTOMER_ID,TERMINAL_ID,TX_AMOUNT,TX_TIME_SECONDS,TX_TIME_DAYS,TX_FRAUD,TX_FRAUD_SCENARIO
249470,2018-04-27 00:01:01,888,141,50.56,2246461,26,0,0
249471,2018-04-27 00:02:31,3279,3953,29.31,2246551,26,0,0
249472,2018-04-27 00:03:16,3993,450,14.8,2246596,26,0,0
249473,2018-04-27 00:04:28,2849,5257,30.99,2246668,26,0,0
249474,2018-04-27 00:04:49,1487,9755,74.74,2246689,26,0,0
249475,2018-04-27 00:05:23,3719,1320,59.5,2246723,26,0,0
249476,2018-04-27 00:06:15,3533,7559,39.04,2246775,26,0,0
249477,2018-04-27 00:06:37,1912,3426,32.97,2246797,26,0,0
249478,2018-04-27 00:07:02,255,5878,52.13,2246822,26,0,0
249479,2018-04-27 00:07:10,4034,644,96.14,2246830,26,0,0
249480,2018-04-27 00:07:19,2297,3804,11.79,2246839,26,0,0
249481,2018-04-27 00:08:24,4929,872,26.22,2246904,26,0,0
249482,2018-04-27 00:08:34,3800,5356,31.46,2246914,26,0,0
249483,2018-04-27 00:09:02,1688,2426,37.07,2246942,26,0,0
249484,2018-04-27 00:10:32,2629,2825,6.84,2247032,26,0,0
249485,2018-04-27 00:14:07,2658,1119,28.07,2247247,26,0,0
249486,2018-04-27 00:14:18,689,1609,116.97,2247258,26,0,0
249487,2018-04-27 00:15:16,1,5060,36.27,2247316,26,0,0
249488,2018-04-27 00:17:22,3696,1847,33.16,2247442,26,0,0
249489,2018-04-27 00:18:02,1275,7706,14.23,2247482,26,0,0
249490,2018-04-27 00:19:11,968,9070,77.95,2247551,26,0,0
249491,2018-04-27 00:19:15,1723,6174,97.63,2247555,26,0,0
249492,2018-04-27 00:19:41,1962,1076,13.98,2247581,26,0,0
249493,2018-04-27 00:21:08,1222,5268,69.36,2247668,26,0,0
249494,2018-04-27 00:21:29,3324,1284,44.8,2247689,26,0,0
249495,2018-04-27 00:23:45,1463,530,20.87,2247825,26,1,2
249496,2018-04-27 00:24:06,2543,1493,5.36,2247846,26,0,0
249497,2018-04-27 00:25:09,2787,3086,37.83,2247909,26,0,0
249498,2018-04-27 00:25:31,765,3869,104.4,2247931,26,0,0
249499,2018-04-27 00:26:55,942,2940,116.77,2248015,26,0,0
249500,2018-04-27 00:28:36,4443,6528,12.75,2248116,26,0,0
249501,2018-04-27 00:28:51,4607,526,21.33,2248131,26,0,0
249502,2018-04-27 00:29:09,3572,7458,87.29,2248149,26,0,0
249503,2018-04-27 00:29:17,1368,5244,60.06,2248157,26,0,0
249504,2018-04-27 00:30:03,1070,9962,12.39,2248203,26,0,0
249505,2018-04-27 00:30:09,4894,3429,13.97,2248209,26,0,0
249506,2018-04-27 00:31:52,4661,4503,191.8,2248312,26,0,0
249507,2018-04-27 00:33:05,4915,4803,85.46,2248385,26,0,0
249508,2018-04-27 00:33:19,4458,5257,64.95,2248399,26,0,0
249509,2018-04-27 00:33:32,2352,4517,14.88,2248412,26,0,0
249510,2018-04-27 00:34:57,4639,2039,50.58,2248497,26,0,0
249511,2018-04-27 00:35:22,4760,6626,7.97,2248522,26,0,0
249512,2018-04-27 00:35:56,1246,7655,53.0,2248556,26,0,0
249513,2018-04-27 00:36:53,2618,401,88.84,2248613,26,0,0
249514,2018-04-27 00:37:50,2005,2749,77.5,2248670,26,0,0
249515,2018-04-27 00:41:47,235,1809,12.34,2248907,26,0,0
249516,2018-04-27 00:42:23,570,4054,44.45,2248943,26,0,0
249517,2018-04-27 00:42:37,237,4745,21.52,2248957,26,0,0
249518,2018-04-27 00:42:51,2682,8520,40.88,2248971,26,0,0
249519,2018-04-27 00:43:08,3890,3472,43.39,2248988,26,0,0
249520,2018-04-27 00:43:25,241,2695,77.52,2249005,26,0,0
249521,2018-04-27 00:44:12,858,5703,65.45,2249052,26,0,0
249522,2018-04-27 00:44:27,4248,6618,141.4,2249067,26,0,0
249523,2018-04-27 00:44:29,4906,8864,116.72,2249069,26,0,0
249524,2018-04-27 00:45:02,4954,2223,41.39,2249102,26,0,0
249525,2018-04-27 00:45:14,4173,4116,25.44,2249114,26,0,0
249526,2018-04-27 00:45:22,3067,6848,56.02,2249122,26,0,0
249527,2018-04-27 00:45:26,454,2783,102.38,2249126,26,0,0
249528,2018-04-27 00:45:50,427,2339,13.92,2249150,26,0,0
249529,2018-04-27 00:49:09,3734,3858,19.96,2249349,26,0,0
249530,2018-04-27 00:49:16,3015,8015,142.45,2249356,26,0,0
249531,2018-04-27 00:49:54,762,8321,13.09,2249394,26,0,0
249532,2018-04-27 00:50:31,1799,2688,110.08,2249431,26,1,2
249533,2018-04-27 00:52:05,40,3636,73.35,2249525,26,0,0
249534,2018-04-27 00:52:08,2872,9136,16.4,2249528,26,0,0
249535,2018-04-27 00:52:25,3056,8350,43.31,2249545,26,0,0
249536,2018-04-27 00:52:41,3389,2429,7.7,2249561,26,0,0
249537,2018-04-27 00:53:58,1774,4538,22.44,2249638,26,0,0
249538,2018-04-27 00:54:16,2281,3849,43.67,2249656,26,0,0
249539,2018-04-27 00:54:22,4076,8519,127.46,2249662,26,0,0
249540,2018-04-27 00:54:29,4122,4860,49.38,2249669,26,0,0
249541,2018-04-27 00:54:30,186,1896,87.22,2249670,26,0,0
249542,2018-04-27 00:54:50,731,8930,44.3,2249690,26,0,0
249543,2018-04-27 00:55:04,174,2222,87.55,2249704,26,0,0
249544,2018-04-27 00:55:16,2587,982,44.44,2249716,26,0,0
249545,2018-04-27 00:55:18,4178,2527,26.5,2249718,26,0,0
249546,2018-04-27 00:55:59,3076,8576,111.76,2249759,26,0,0
249547,2018-04-27 00:56:25,113,6013,160.01,2249785,26,0,0
249548,2018-04-27 00:56:28,3807,7500,25.88,2249788,26,0,0
249549,2018-04-27 00:56:54,4850,8399,21.39,2249814,26,0,0
249550,2018-04-27 00:57:05,2902,3479,108.86,2249825,26,0,0
249551,2018-04-27 00:57:54,1792,7547,101.09,2249874,26,0,0
249552,2018-04-27 00:59:19,1864,9250,77.31,2249959,26,0,0
249553,2018-04-27 01:00:01,4802,6178,5.69,2250001,26,0,0
249554,2018-04-27 01:00:45,4929,9937,44.29,2250045,26,0,0
249555,2018-04-27 01:00:58,1073,2848,95.44,2250058,26,0,0
249556,2018-04-27 01:01:04,3080,6533,8.81,2250064,26,0,0
249557,2018-04-27 01:01:08,2605,3696,52.84,2250068,26,0,0
249558,2018-04-27 01:01:21,3243,605,79.23,2250081,26,0,0
249559,2018-04-27 01:01:26,1757,5270,6.46,2250086,26,0,0
249560,2018-04-27 01:02:28,2962,8065,9.85,2250148,26,0,0
249561,2018-04-27 01:03:29,111,508,88.27,2250209,26,0,0
249562,2018-04-27 01:03:51,2324,7841,13.9,2250231,26,0,0
249563,2018-04-27 01:03:58,2996,4036,12.54,2250238,26,0,0
249564,2018-04-27 01:03:59,810,7054,82.57,2250239,26,1,2
249565,2018-04-27 01:04:19,4232,1687,43.7,2250259,26,1,2
249566,2018-04-27 01:04:31,4954,8635,40.13,2250271,26,0,0
249567,2018-04-27 01:05:06,4813,907,55.63,2250306,26,0,0
249568,2018-04-27 01:05:16,4772,2403,144.74,2250316,26,0,0
249569,2018-04-27 01:07:19,665,7245,48.51,2250439,26,0,0
249571,2018-04-27 01:07:24,1035,7394,12.27,2250444,26,0,0
249570,2018-04-27 01:07:24,4703,7121,32.74,2250444,26,0,0
249572,2018-04-27 01:07:37,4393,7404,2.3,2250457,26,0,0
249573,2018-04-27 01:08:28,297,4939,74.73,2250508,26,0,0
249574,2018-04-27 01:08:39,4526,3942,207.03,2250519,26,0,0
249575,2018-04-27 01:08:59,3570,5552,49.94,2250539,26,0,0
249576,2018-04-27 01:09:06,1509,593,98.8,2250546,26,0,0
249577,2018-04-27 01:09:49,1208,9889,130.13,2250589,26,0,0
249578,2018-04-27 01:10:27,2923,1918,86.94,2250627,26,0,0
249579,2018-04-27 01:11:39,236,7247,86.05,2250699,26,0,0
249580,2018-04-27 01:12:37,3054,4414,106.57,2250757,26,0,0
249581,2018-04-27 01:13:06,3212,6385,77.78,2250786,26,0,0
249582,2018-04-27 01:13:32,3146,122,89.85,2250812,26,0,0
249583,2018-04-27 01:13:42,4881,6037,92.66,2250822,26,0,0
249584,2018-04-27 01:13:46,2902,9340,88.16,2250826,26,0,0
249585,2018-04-27 01:13:52,1691,6914,95.38,2250832,26,0,0
249586,2018-04-27 01:13:56,3358,1309,46.33,2250836,26,0,0
249587,2018-04-27 01:15:35,130,6928,7.13,2250935,26,0,0
249588,2018-04-27 01:16:17,1844,7376,13.96,2250977,26,0,0
249589,2018-04-27 01:17:38,3709,9747,192.39,2251058,26,0,0
249590,2018-04-27 01:18:03,4205,9607,62.59,2251083,26,0,0
249591,2018-04-27 01:18:14,2914,7164,10.28,2251094,26,0,0
249592,2018-04-27 01:18:30,3100,3815,56.9,2251110,26,0,0
249593,2018-04-27 01:19:12,4741,9976,34.98,2251152,26,0,0
249594,2018-04-27 01:20:02,3486,7774,100.01,2251202,26,0,0
249595,2018-04-27 01:21:21,2439,70,12.8,2251281,26,0,0
249596,2018-04-27 01:22:12,1952,2103,11.3,2251332,26,0,0
249597,2018-04-27 01:22:32,546,2268,61.09,2251352,26,0,0
249598,2018-04-27 01:22:37,2874,3893,28.62,2251357,26,0,0
