TRANSACTION_ID,TX_DATETIME,CUSTOMER_ID,TERMINAL_ID,TX_AMOUNT,TX_TIME_SECONDS,TX_TIME_DAYS,TX_FRAUD,TX_FRAUD_SCENARIO
585177,2018-06-01 00:01:11,852,5161,163.64,5270471,61,0,0
585178,2018-06-01 00:03:18,4316,2186,28.06,5270598,61,0,0
585179,2018-06-01 00:04:13,4695,3966,24.25,5270653,61,0,0
585180,2018-06-01 00:05:56,2071,663,75.38,5270756,61,0,0
585181,2018-06-01 00:06:48,102,4751,9.1,5270808,61,0,0
585182,2018-06-01 00:07:03,4574,8420,16.49,5270823,61,0,0
585183,2018-06-01 00:07:31,2230,1938,71.9,5270851,61,0,0
585184,2018-06-01 00:08:03,3818,7863,155.74,5270883,61,0,0
585185,2018-06-01 00:08:20,4079,1848,72.05,5270900,61,0,0
585186,2018-06-01 00:11:36,2096,1012,24.63,5271096,61,0,0
585187,2018-06-01 00:12:53,1263,9427,52.4,5271173,61,0,0
585188,2018-06-01 00:12:55,4086,5861,20.05,5271175,61,0,0
585189,2018-06-01 00:13:46,4320,8831,75.28,5271226,61,0,0
585190,2018-06-01 00:14:43,1465,1317,35.67,5271283,61,0,0
585191,2018-06-01 00:16:58,1055,9498,72.92,5271418,61,0,0
585192,2018-06-01 00:17:32,1163,7514,5.67,5271452,61,0,0
585193,2018-06-01 00:18:20,1877,6265,172.09,5271500,61,0,0
585194,2018-06-01 00:20:11,3341,6373,6.58,5271611,61,0,0
585195,2018-06-01 00:20:33,3778,6332,74.26,5271633,61,0,0
585196,2018-06-01 00:21:10,3143,9972,117.47,5271670,61,0,0
585197,2018-06-01 00:23:14,3230,9515,80.26,5271794,61,0,0
585198,2018-06-01 00:24:13,2322,8737,141.3,5271853,61,0,0
585199,2018-06-01 00:25:57,209,7637,48.59,5271957,61,0,0
585200,2018-06-01 00:26:25,2691,8897,97.83,5271985,61,0,0
585201,2018-06-01 00:26:47,3325,7471,39.37,5272007,61,0,0
585202,2018-06-01 00:27:04,596,2161,51.51,5272024,61,0,0
585203,2018-06-01 00:27:22,3385,1999,16.04,5272042,61,0,0
585204,2018-06-01 00:27:49,2713,1256,8.13,5272069,61,0,0
585205,2018-06-01 00:27:55,270,9525,28.69,5272075,61,0,0
585206,2018-06-01 00:29:27,169,383,24.73,5272167,61,0,0
585207,2018-06-01 00:30:10,611,1850,71.54,5272210,61,0,0
585208,2018-06-01 00:30:22,5,7082,23.88,5272222,61,1,2
585209,2018-06-01 00:30:31,3363,7621,28.17,5272231,61,0,0
585210,2018-06-01 00:31:33,3969,1233,53.88,5272293,61,0,0
585211,2018-06-01 00:34:12,3899,7119,23.65,5272452,61,0,0
585212,2018-06-01 00:34:30,2430,7354,72.24,5272470,61,0,0
