TRANSACTION_ID,TX_DATETIME,CUSTOMER_ID,TERMINAL_ID,TX_AMOUNT,TX_TIME_SECONDS,TX_TIME_DAYS,TX_FRAUD,TX_FRAUD_SCENARIO
709627,2018-06-14 00:00:57,4512,4627,80.25,6393657,74,0,0
709628,2018-06-14 00:02:39,4334,8828,28.11,6393759,74,0,0
709629,2018-06-14 00:02:53,1970,5242,5.33,6393773,74,0,0
709630,2018-06-14 00:03:40,2479,5264,77.12,6393820,74,0,0
709631,2018-06-14 00:03:56,1157,3055,119.86,6393836,74,0,0
709632,2018-06-14 00:04:05,2773,7021,104.7,6393845,74,0,0
709633,2018-06-14 00:06:27,2888,2351,52.7,6393987,74,0,0
709634,2018-06-14 00:07:34,4952,7157,41.83,6394054,74,0,0
709635,2018-06-14 00:07:54,3542,2317,50.92,6394074,74,0,0
709636,2018-06-14 00:08:58,4085,9839,84.45,6394138,74,0,0
709637,2018-06-14 00:09:10,384,5027,165.75,6394150,74,0,0
709638,2018-06-14 00:09:28,3348,3096,125.93,6394168,74,0,0
709639,2018-06-14 00:10:46,1863,2715,107.76,6394246,74,0,0
709640,2018-06-14 00:11:07,1153,5591,56.07,6394267,74,0,0
709641,2018-06-14 00:11:22,1570,8521,58.68,6394282,74,0,0
709642,2018-06-14 00:11:41,2318,9317,103.75,6394301,74,0,0
709643,2018-06-14 00:12:37,1761,5627,88.07,6394357,74,0,0
709644,2018-06-14 00:15:45,4550,8009,25.77,6394545,74,0,0
709645,2018-06-14 00:16:40,4178,52,17.53,6394600,74,0,0
709646,2018-06-14 00:17:24,841,695,58.16,6394644,74,0,0
709647,2018-06-14 00:17:57,435,7915,33.13,6394677,74,0,0
709648,2018-06-14 00:18:57,4354,8860,26.78,6394737,74,0,0
709649,2018-06-14 00:19:03,856,3835,11.47,6394743,74,0,0
709650,2018-06-14 00:20:26,2980,26,14.89,6394826,74,0,0
709651,2018-06-14 00:20:58,191,2158,138.6,6394858,74,0,0
709652,2018-06-14 00:21:08,2771,3053,141.42,6394868,74,0,0
709653,2018-06-14 00:21:11,1642,4580,132.56,6394871,74,0,0
709654,2018-06-14 00:22:13,3073,9622,35.57,6394933,74,0,0
709655,2018-06-14 00:22:37,1476,5104,83.87,6394957,74,0,0
