TRANSACTION_ID,TX_DATETIME,CUSTOMER_ID,TERMINAL_ID,TX_AMOUNT,TX_TIME_SECONDS,TX_TIME_DAYS,TX_FRAUD,TX_FRAUD_SCENARIO
1475743,2018-09-02 00:04:07,1517,5828,13.82,13305847,154,0,0
1475744,2018-09-02 00:04:44,3444,7373,54.09,13305884,154,0,0
1475745,2018-09-02 00:05:05,3907,7567,41.04,13305905,154,0,0
1475746,2018-09-02 00:05:05,1275,9907,35.46,13305905,154,0,0
1475747,2018-09-02 00:07:46,3164,2307,164.3,13306066,154,0,0
1475748,2018-09-02 00:09:01,4002,5032,28.9,13306141,154,0,0
1475749,2018-09-02 00:10:04,408,3531,18.63,13306204,154,0,0
1475750,2018-09-02 00:11:02,1793,248,108.57,13306262,154,0,0
1475751,2018-09-02 00:12:16,520,584,50.86,13306336,154,0,0
1475752,2018-09-02 00:12:25,729,7601,41.81,13306345,154,0,0
1475753,2018-09-02 00:12:39,380,8771,82.82,13306359,154,0,0
1475754,2018-09-02 00:13:20,682,6766,68.87,13306400,154,0,0
1475755,2018-09-02 00:13:21,1580,1741,24.38,13306401,154,0,0
1475756,2018-09-02 00:14:04,2612,1180,27.82,13306444,154,0,0
1475757,2018-09-02 00:15:31,514,2523,29.5,13306531,154,0,0
1475758,2018-09-02 00:16:00,2143,3346,180.72,13306560,154,0,0
1475759,2018-09-02 00:16:19,1988,1070,11.59,13306579,154,0,0
1475760,2018-09-02 00:18:16,726,5820,58.62,13306696,154,0,0
1475761,2018-09-02 00:19:03,615,6234,2.47,13306743,154,0,0
1475762,2018-09-02 00:19:35,2295,8386,86.95,13306775,154,0,0
1475763,2018-09-02 00:20:26,3155,4209,53.19,13306826,154,0,0
1475764,2018-09-02 00:22:51,3851,1302,78.35,13306971,154,0,0
1475765,2018-09-02 00:22:51,2183,1696,70.55,13306971,154,0,0
1475766,2018-09-02 00:24:09,288,4755,55.54,13307049,154,0,0
1475767,2018-09-02 00:24:22,2153,5038,25.77,13307062,154,0,0
1475768,2018-09-02 00:25:03,3709,1769,135.49,13307103,154,0,0
1475769,2018-09-02 00:25:37,717,2522,23.96,13307137,154,0,0
1475770,2018-09-02 00:27:01,3842,8989,32.0,13307221,154,0,0
1475771,2018-09-02 00:28:10,743,6375,15.04,13307290,154,0,0
1475772,2018-09-02 00:28:53,3722,8227,61.09,13307333,154,0,0
1475773,2018-09-02 00:29:14,3178,503,21.17,13307354,154,0,0
1475774,2018-09-02 00:29:36,3772,7446,92.8,13307376,154,0,0
1475775,2018-09-02 00:29:39,1458,882,9.72,13307379,154,0,0
1475776,2018-09-02 00:30:03,4572,6491,30.8,13307403,154,0,0
1475777,2018-09-02 00:32:00,1189,9715,18.29,13307520,154,0,0
