TRANSACTION_ID,TX_DATETIME,CUSTOMER_ID,TERMINAL_ID,TX_AMOUNT,TX_TIME_SECONDS,TX_TIME_DAYS,TX_FRAUD,TX_FRAUD_SCENARIO
345570,2018-05-07 00:01:14,4894,4422,31.13,3110474,36,0,0
345571,2018-05-07 00:01:22,2218,910,10.71,3110482,36,0,0
345572,2018-05-07 00:01:34,608,8686,19.63,3110494,36,0,0
345573,2018-05-07 00:02:32,4173,8100,26.46,3110552,36,0,0
345574,2018-05-07 00:02:52,2033,818,46.38,3110572,36,0,0
345575,2018-05-07 00:03:05,4498,8502,28.18,3110585,36,0,0
345576,2018-05-07 00:03:29,3464,7103,9.79,3110609,36,0,0
345577,2018-05-07 00:03:29,4701,3756,42.26,3110609,36,0,0
345578,2018-05-07 00:04:24,2814,1494,57.91,3110664,36,0,0
345579,2018-05-07 00:07:53,2289,5922,46.98,3110873,36,0,0
345580,2018-05-07 00:08:15,4211,5781,12.65,3110895,36,0,0
345581,2018-05-07 00:08:35,757,5948,34.34,3110915,36,0,0
345582,2018-05-07 00:09:15,4776,7244,4.69,3110955,36,0,0
345583,2018-05-07 00:10:25,1178,1649,125.3,3111025,36,0,0
345584,2018-05-07 00:11:18,319,6257,124.62,3111078,36,0,0
345585,2018-05-07 00:12:02,2400,5495,20.54,3111122,36,0,0
345586,2018-05-07 00:13:25,2229,6007,62.59,3111205,36,0,0
345587,2018-05-07 00:14:08,2853,3794,49.43,3111248,36,0,0
345588,2018-05-07 00:17:27,4622,4354,72.9,3111447,36,0,0
345589,2018-05-07 00:17:46,2640,1900,122.31,3111466,36,0,0
345590,2018-05-07 00:17:52,1091,8560,9.9,3111472,36,0,0
345591,2018-05-07 00:19:14,725,606,74.75,3111554,36,0,0
345592,2018-05-07 00:19:27,4051,1578,90.38,3111567,36,0,0
345593,2018-05-07 00:19:33,667,292,63.76,3111573,36,0,0
345594,2018-05-07 00:21:09,2578,389,173.11,3111669,36,0,0
345595,2018-05-07 00:21:22,3742,7628,48.28,3111682,36,0,0
345596,2018-05-07 00:22:07,1594,4837,38.15,3111727,36,0,0
345597,2018-05-07 00:22:15,226,3853,8.39,3111735,36,0,0
345598,2018-05-07 00:24:11,2262,6027,80.61,3111851,36,0,0
345599,2018-05-07 00:24:16,3217,872,105.47,3111856,36,0,0
345600,2018-05-07 00:24:21,1630,1062,43.07,3111861,36,0,0
345601,2018-05-07 00:24:43,3511,5668,11.58,3111883,36,0,0
345602,2018-05-07 00:24:56,4181,6913,95.5,3111896,36,0,0
345603,2018-05-07 00:28:05,314,7035,59.98,3112085,36,0,0
345604,2018-05-07 00:29:17,4374,5855,23.07,3112157,36,0,0
345605,2018-05-07 00:29:30,2737,9999,96.39,3112170,36,0,0
345606,2018-05-07 00:29:38,1330,6274,11.09,3112178,36,0,0
345607,2018-05-07 00:31:09,2597,7866,50.57,3112269,36,0,0
345608,2018-05-07 00:32:54,1118,7861,41.52,3112374,36,0,0
345609,2018-05-07 00:33:37,801,9307,18.43,3112417,36,0,0
345610,2018-05-07 00:34:47,4423,5082,6.62,3112487,36,0,0
345611,2018-05-07 00:35:59,744,5977,86.26,3112559,36,0,0
345612,2018-05-07 00:36:20,3821,2656,121.55,3112580,36,0,0
345613,2018-05-07 00:38:46,3468,5817,39.31,3112726,36,0,0
345614,2018-05-07 00:39:08,3117,411,28.07,3112748,36,0,0
345615,2018-05-07 00:39:35,3451,1411,87.57,3112775,36,0,0
345616,2018-05-07 00:40:35,1252,9951,5.52,3112835,36,0,0
345617,2018-05-07 00:41:40,4669,8270,64.13,3112900,36,0,0
345618,2018-05-07 00:43:13,3735,3599,33.39,3112993,36,0,0
345619,2018-05-07 00:43:34,2941,4186,49.46,3113014,36,0,0
345620,2018-05-07 00:44:16,4350,2865,25.75,3113056,36,0,0
345621,2018-05-07 00:46:22,1381,5934,11.69,3113182,36,0,0
345622,2018-05-07 00:46:48,1438,8817,12.51,3113208,36,0,0
345623,2018-05-07 00:47:46,293,2910,86.2,3113266,36,0,0
345624,2018-05-07 00:49:05,3772,3808,146.44,3113345,36,0,0
345625,2018-05-07 00:49:24,4591,6325,108.55,3113364,36,0,0
345626,2018-05-07 00:50:05,3774,3000,116.77,3113405,36,0,0
345627,2018-05-07 00:50:34,4347,9451,24.69,3113434,36,0,0
345628,2018-05-07 00:51:12,763,2141,78.11,3113472,36,0,0
345629,2018-05-07 00:52:22,3858,257,4.11,3113542,36,0,0
345630,2018-05-07 00:54:34,695,460,139.93,3113674,36,0,0
345631,2018-05-07 00:55:24,4771,2255,111.33,3113724,36,0,0
345632,2018-05-07 00:55:27,318,9704,110.41,3113727,36,0,0
345633,2018-05-07 00:55:46,1392,2941,7.87,3113746,36,0,0
345634,2018-05-07 00:56:37,4219,6196,27.26,3113797,36,0,0
345635,2018-05-07 00:57:01,2154,700,35.7,3113821,36,0,0
345636,2018-05-07 00:58:19,3207,2101,28.73,3113899,36,0,0
345637,2018-05-07 00:59:53,1668,2572,39.12,3113993,36,0,0
345638,2018-05-07 01:00:50,4452,8351,91.27,3114050,36,0,0
345639,2018-05-07 01:01:25,1894,1184,8.4,3114085,36,0,0
345640,2018-05-07 01:01:29,1153,3367,166.39,3114089,36,0,0
345641,2018-05-07 01:02:26,2583,9904,176.34,3114146,36,0,0
345642,2018-05-07 01:03:34,2403,6065,64.41,3114214,36,0,0
345643,2018-05-07 01:05:24,4055,7622,4.74,3114324,36,0,0
345644,2018-05-07 01:05:33,3969,3205,21.96,3114333,36,0,0
345645,2018-05-07 01:05:45,4810,3434,2.58,3114345,36,0,0
345646,2018-05-07 01:05:53,1647,5605,95.11,3114353,36,0,0
345647,2018-05-07 01:05:56,2543,9321,6.77,3114356,36,0,0
345648,2018-05-07 01:07:07,3561,2526,16.16,3114427,36,0,0
345649,2018-05-07 01:07:08,2604,6739,119.8,3114428,36,0,0
345650,2018-05-07 01:07:29,3603,7739,39.17,3114449,36,0,0
345651,2018-05-07 01:07:40,2923,8197,41.22,3114460,36,0,0
345652,2018-05-07 01:08:18,4570,13,18.61,3114498,36,0,0
345653,2018-05-07 01:09:22,4742,6019,19.74,3114562,36,0,0
345654,2018-05-07 01:10:17,1743,6024,14.94,3114617,36,0,0
345655,2018-05-07 01:10:33,2919,2885,96.56,3114633,36,0,0
345656,2018-05-07 01:11:50,2756,8736,53.63,3114710,36,0,0
345657,2018-05-07 01:13:34,595,8709,30.61,3114814,36,0,0
345658,2018-05-07 01:13:36,1562,5016,67.18,3114816,36,0,0
345659,2018-05-07 01:14:04,1308,1577,105.99,3114844,36,0,0
345660,2018-05-07 01:14:09,3332,3759,60.18,3114849,36,0,0
345661,2018-05-07 01:14:12,4489,4473,120.32,3114852,36,0,0
345662,2018-05-07 01:14:46,3769,9980,143.86,3114886,36,0,0
345663,2018-05-07 01:14:58,3199,2942,41.12,3114898,36,0,0
345664,2018-05-07 01:15:15,2891,601,88.66,3114915,36,0,0
345665,2018-05-07 01:15:21,1786,9731,49.96,3114921,36,0,0
345666,2018-05-07 01:16:00,4148,58,60.17,3114960,36,0,0
345667,2018-05-07 01:16:24,4041,1155,78.58,3114984,36,0,0
345668,2018-05-07 01:17:32,1125,3955,68.47,3115052,36,0,0
345669,2018-05-07 01:17:58,4888,1595,13.14,3115078,36,0,0
345670,2018-05-07 01:18:51,2928,5663,24.82,3115131,36,0,0
345671,2018-05-07 01:19:44,2341,1188,23.61,3115184,36,0,0
345672,2018-05-07 01:20:27,1534,6232,28.12,3115227,36,0,0
345673,2018-05-07 01:20:44,4899,8356,133.47,3115244,36,0,0
345674,2018-05-07 01:21:00,2459,3333,72.04,3115260,36,0,0
345675,2018-05-07 01:21:46,1918,4657,51.73,3115306,36,0,0
345676,2018-05-07 01:22:13,3633,2442,16.6,3115333,36,0,0
345677,2018-05-07 01:22:16,210,6960,22.15,3115336,36,0,0
345678,2018-05-07 01:22:50,750,3563,62.68,3115370,36,0,0
345679,2018-05-07 01:23:04,1505,3616,5.21,3115384,36,0,0
345680,2018-05-07 01:24:14,1342,4408,58.62,3115454,36,0,0
345681,2018-05-07 01:24:25,3078,4584,166.29,3115465,36,0,0
345682,2018-05-07 01:24:47,2626,7104,40.41,3115487,36,0,0
345683,2018-05-07 01:24:59,3934,628,47.4,3115499,36,0,0
345684,2018-05-07 01:25:21,736,4459,56.28,3115521,36,0,0
345685,2018-05-07 01:25:28,1731,2038,1.69,3115528,36,0,0
345686,2018-05-07 01:26:58,718,8786,58.12,3115618,36,0,0
345687,2018-05-07 01:27:19,466,8858,42.33,3115639,36,0,0
345688,2018-05-07 01:27:33,4749,8202,5.8,3115653,36,0,0
345689,2018-05-07 01:27:48,105,1915,36.66,3115668,36,0,0
345690,2018-05-07 01:27:55,3807,7530,41.92,3115675,36,0,0
345691,2018-05-07 01:28:06,4328,2911,36.77,3115686,36,0,0
345692,2018-05-07 01:28:19,929,6308,32.3,3115699,36,0,0
345693,2018-05-07 01:28:46,4938,1168,34.45,3115726,36,0,0
345694,2018-05-07 01:29:06,3765,9565,11.58,3115746,36,0,0
345695,2018-05-07 01:29:18,3000,9950,70.25,3115758,36,0,0
345696,2018-05-07 01:29:20,2645,5160,69.91,3115760,36,0,0
345697,2018-05-07 01:30:12,3864,3483,1.28,3115812,36,0,0
345698,2018-05-07 01:30:23,4471,3662,32.35,3115823,36,0,0
