TRANSACTION_ID,TX_DATETIME,CUSTOMER_ID,TERMINAL_ID,TX_AMOUNT,TX_TIME_SECONDS,TX_TIME_DAYS,TX_FRAUD,TX_FRAUD_SCENARIO
1169723,2018-08-01 00:00:19,1786,5733,118.5,10540819,122,0,0
1169724,2018-08-01 00:01:50,858,7554,51.08,10540910,122,0,0
1169725,2018-08-01 00:02:03,3296,9061,43.62,10540923,122,0,0
1169726,2018-08-01 00:03:13,487,2666,1.23,10540993,122,0,0
1169727,2018-08-01 00:03:20,229,2218,65.6,10541000,122,0,0
1169728,2018-08-01 00:03:21,3151,5460,62.98,10541001,122,0,0
1169729,2018-08-01 00:04:34,2389,9414,30.83,10541074,122,0,0
1169730,2018-08-01 00:05:06,290,629,88.44,10541106,122,0,0
1169731,2018-08-01 00:05:15,2960,6803,23.83,10541115,122,0,0
1169732,2018-08-01 00:06:04,1349,9888,7.8,10541164,122,0,0
1169733,2018-08-01 00:07:12,3372,4428,22.24,10541232,122,0,0
1169734,2018-08-01 00:07:53,580,6722,179.3,10541273,122,0,0
1169735,2018-08-01 00:08:14,1580,2432,8.35,10541294,122,0,0
1169736,2018-08-01 00:08:47,2053,9628,94.28,10541327,122,0,0
1169737,2018-08-01 00:09:13,3808,744,62.3,10541353,122,0,0
1169738,2018-08-01 00:10:04,3436,532,63.03,10541404,122,0,0
1169739,2018-08-01 00:10:16,3690,7839,40.96,10541416,122,0,0
1169740,2018-08-01 00:11:01,4742,7016,20.59,10541461,122,0,0
1169741,2018-08-01 00:11:05,4322,5936,10.34,10541465,122,0,0
1169742,2018-08-01 00:13:49,98,9612,10.92,10541629,122,0,0
1169743,2018-08-01 00:16:18,2420,8189,38.31,10541778,122,0,0
1169744,2018-08-01 00:16:19,4276,7048,27.97,10541779,122,0,0
1169745,2018-08-01 00:16:49,3695,7194,26.67,10541809,122,0,0
1169746,2018-08-01 00:17:11,3348,7502,137.41,10541831,122,0,0
1169747,2018-08-01 00:18:44,855,113,56.15,10541924,122,0,0
1169748,2018-08-01 00:18:54,2040,9623,73.31,10541934,122,0,0
1169749,2018-08-01 00:19:01,3063,5422,85.04,10541941,122,0,0
1169750,2018-08-01 00:19:51,2013,4709,83.24,10541991,122,0,0
1169751,2018-08-01 00:21:02,4436,2235,84.22,10542062,122,0,0
1169752,2018-08-01 00:21:19,1214,6317,25.2,10542079,122,0,0
1169753,2018-08-01 00:21:22,1619,3015,141.6,10542082,122,0,0
1169754,2018-08-01 00:21:56,1725,1424,29.34,10542116,122,0,0
1169755,2018-08-01 00:22:14,3115,90,27.02,10542134,122,0,0
1169756,2018-08-01 00:23:20,1141,8452,60.45,10542200,122,0,0
1169757,2018-08-01 00:23:29,1774,4418,12.58,10542209,122,0,0
1169758,2018-08-01 00:23:53,4292,8118,32.1,10542233,122,0,0
1169759,2018-08-01 00:24:38,2839,1501,8.85,10542278,122,0,0
1169760,2018-08-01 00:25:39,456,1949,61.69,10542339,122,0,0
1169761,2018-08-01 00:26:32,1060,7286,100.78,10542392,122,0,0
1169762,2018-08-01 00:27:18,2993,1489,23.37,10542438,122,0,0
1169763,2018-08-01 00:27:52,1962,8671,39.01,10542472,122,0,0
1169764,2018-08-01 00:28:17,3159,9376,15.02,10542497,122,0,0
1169765,2018-08-01 00:29:05,1662,8575,18.72,10542545,122,0,0
1169766,2018-08-01 00:29:24,4602,3776,13.2,10542564,122,0,0
1169767,2018-08-01 00:29:29,4739,1661,28.99,10542569,122,0,0
1169768,2018-08-01 00:31:32,3290,9670,31.56,10542692,122,0,0
1169769,2018-08-01 00:35:43,2864,5166,2.68,10542943,122,0,0
1169770,2018-08-01 00:36:14,1761,5412,44.95,10542974,122,0,0
1169771,2018-08-01 00:37:05,4838,7313,70.04,10543025,122,0,0
1169772,2018-08-01 00:37:28,4487,7743,43.1,10543048,122,0,0
1169773,2018-08-01 00:38:20,4105,5646,53.73,10543100,122,0,0
1169774,2018-08-01 00:38:36,2886,9206,20.3,10543116,122,0,0
1169775,2018-08-01 00:38:39,4253,9717,18.85,10543119,122,0,0
1169776,2018-08-01 00:40:04,2494,6544,121.75,10543204,122,0,0
1169777,2018-08-01 00:41:02,865,4672,32.53,10543262,122,0,0
1169778,2018-08-01 00:41:24,4157,4040,22.72,10543284,122,0,0
1169779,2018-08-01 00:42:43,3219,6728,59.57,10543363,122,0,0
1169780,2018-08-01 00:45:16,2249,7321,78.51,10543516,122,0,0
1169781,2018-08-01 00:46:09,4132,6171,49.53,10543569,122,0,0
1169782,2018-08-01 00:46:25,2073,9178,83.25,10543585,122,0,0
1169783,2018-08-01 00:47:55,4845,5429,87.08,10543675,122,0,0
1169784,2018-08-01 00:49:57,849,2230,20.7,10543797,122,0,0
1169785,2018-08-01 00:50:07,4891,657,18.06,10543807,122,0,0
1169786,2018-08-01 00:52:43,4132,9534,45.57,10543963,122,0,0
1169787,2018-08-01 00:52:46,3432,8219,49.65,10543966,122,0,0
1169788,2018-08-01 00:52:58,3471,8828,26.8,10543978,122,0,0
1169789,2018-08-01 00:54:14,4038,5203,122.73,10544054,122,0,0
1169790,2018-08-01 00:54:55,424,4437,35.04,10544095,122,0,0
1169791,2018-08-01 00:55:10,2937,6541,31.84,10544110,122,0,0
1169792,2018-08-01 00:55:58,1254,2328,68.64,10544158,122,0,0
1169793,2018-08-01 00:57:02,2191,61,30.61,10544222,122,0,0
1169794,2018-08-01 00:57:18,4974,4469,147.63,10544238,122,0,0
1169795,2018-08-01 00:57:23,4858,5825,9.47,10544243,122,0,0
1169796,2018-08-01 00:57:24,3196,4426,69.0,10544244,122,0,0
1169797,2018-08-01 00:57:39,4370,924,118.42,10544259,122,0,0
1169798,2018-08-01 01:00:05,1646,7415,99.66,10544405,122,0,0
1169799,2018-08-01 01:00:31,3864,4981,14.08,10544431,122,0,0
1169800,2018-08-01 01:00:59,4450,6947,34.66,10544459,122,0,0
1169801,2018-08-01 01:01:58,1782,6480,49.27,10544518,122,0,0
1169802,2018-08-01 01:02:07,612,6709,52.54,10544527,122,0,0
1169803,2018-08-01 01:04:27,4868,4438,32.24,10544667,122,0,0
1169804,2018-08-01 01:04:35,2298,7049,29.57,10544675,122,0,0
1169805,2018-08-01 01:04:49,2025,7724,28.97,10544689,122,0,0
1169806,2018-08-01 01:05:48,4347,5776,45.25,10544748,122,0,0
1169807,2018-08-01 01:06:16,2353,1798,10.27,10544776,122,0,0
1169808,2018-08-01 01:06:46,3680,7388,144.94,10544806,122,0,0
1169809,2018-08-01 01:07:19,2714,6563,70.31,10544839,122,0,0
1169810,2018-08-01 01:07:21,2714,654,54.45,10544841,122,0,0
1169811,2018-08-01 01:08:02,25,410,61.18,10544882,122,0,0
1169812,2018-08-01 01:08:59,1272,315,43.65,10544939,122,0,0
1169813,2018-08-01 01:10:54,1624,2537,18.31,10545054,122,0,0
1169814,2018-08-01 01:11:58,939,2130,40.04,10545118,122,0,0
1169815,2018-08-01 01:12:11,3574,4152,74.64,10545131,122,0,0
1169816,2018-08-01 01:13:33,116,1772,44.7,10545213,122,0,0
1169817,2018-08-01 01:13:56,3976,4042,83.13,10545236,122,0,0
1169818,2018-08-01 01:14:12,2047,3186,50.8,10545252,122,0,0
1169819,2018-08-01 01:14:38,1275,3571,84.64,10545278,122,0,0
1169820,2018-08-01 01:14:52,2505,3019,31.82,10545292,122,0,0
1169821,2018-08-01 01:17:13,718,2510,60.71,10545433,122,0,0
1169822,2018-08-01 01:17:17,2878,3348,120.25,10545437,122,0,0
1169823,2018-08-01 01:19:09,1051,1791,124.0,10545549,122,0,0
1169824,2018-08-01 01:19:27,259,5277,31.85,10545567,122,0,0
1169825,2018-08-01 01:19:27,1055,2905,96.1,10545567,122,0,0
1169826,2018-08-01 01:20:12,4492,5229,40.91,10545612,122,0,0
1169827,2018-08-01 01:20:23,4316,4266,25.47,10545623,122,0,0
1169828,2018-08-01 01:21:17,858,2323,64.04,10545677,122,0,0
1169829,2018-08-01 01:21:51,336,9767,17.52,10545711,122,0,0
1169830,2018-08-01 01:22:02,3131,2681,17.45,10545722,122,0,0
1169831,2018-08-01 01:22:05,1702,4242,22.43,10545725,122,0,0
