TRANSACTION_ID,TX_DATETIME,CUSTOMER_ID,TERMINAL_ID,TX_AMOUNT,TX_TIME_SECONDS,TX_TIME_DAYS,TX_FRAUD,TX_FRAUD_SCENARIO
1284710,2018-08-13 00:00:33,4643,391,26.28,11577633,134,0,0
1284711,2018-08-13 00:01:00,3383,3948,57.5,11577660,134,0,0
1284712,2018-08-13 00:01:03,1766,6503,47.52,11577663,134,0,0
1284713,2018-08-13 00:01:30,1218,8150,20.96,11577690,134,0,0
1284714,2018-08-13 00:03:59,2423,4018,4.65,11577839,134,0,0
1284715,2018-08-13 00:04:23,1786,6497,129.04,11577863,134,0,0
1284716,2018-08-13 00:04:28,4094,935,56.55,11577868,134,0,0
1284717,2018-08-13 00:09:12,3720,1907,44.58,11578152,134,0,0
1284718,2018-08-13 00:10:24,1376,3244,35.64,11578224,134,0,0
1284719,2018-08-13 00:10:51,1085,4216,19.47,11578251,134,0,0
1284720,2018-08-13 00:10:57,323,7327,3.31,11578257,134,0,0
1284721,2018-08-13 00:11:46,3108,9254,3.3,11578306,134,0,0
1284722,2018-08-13 00:12:02,4316,9596,22.75,11578322,134,0,0
1284723,2018-08-13 00:12:11,234,1385,76.82,11578331,134,0,0
1284724,2018-08-13 00:12:38,2090,9643,8.59,11578358,134,0,0
1284725,2018-08-13 00:12:46,2680,8677,6.16,11578366,134,0,0
1284726,2018-08-13 00:12:57,416,4258,26.69,11578377,134,0,0
1284727,2018-08-13 00:15:38,3654,5110,1.97,11578538,134,0,0
1284728,2018-08-13 00:16:41,2342,4364,57.39,11578601,134,0,0
1284729,2018-08-13 00:16:44,3548,945,17.27,11578604,134,0,0
1284730,2018-08-13 00:16:48,1283,4269,158.56,11578608,134,0,0
1284731,2018-08-13 00:17:03,3493,9123,21.88,11578623,134,0,0
1284732,2018-08-13 00:17:13,967,5577,39.25,11578633,134,0,0
1284733,2018-08-13 00:18:57,2080,1336,83.58,11578737,134,0,0
1284734,2018-08-13 00:18:57,368,5774,20.83,11578737,134,0,0
1284735,2018-08-13 00:20:03,1810,9402,79.91,11578803,134,0,0
1284736,2018-08-13 00:22:08,798,9839,34.66,11578928,134,0,0
1284737,2018-08-13 00:22:50,4463,1948,40.83,11578970,134,0,0
1284738,2018-08-13 00:23:30,2047,8507,72.35,11579010,134,0,0
1284739,2018-08-13 00:25:07,3670,6259,56.61,11579107,134,0,0
1284740,2018-08-13 00:25:59,1658,295,6.5,11579159,134,0,0
1284741,2018-08-13 00:26:12,854,4851,23.72,11579172,134,0,0
1284742,2018-08-13 00:27:15,4591,8520,113.26,11579235,134,0,0
1284743,2018-08-13 00:27:36,2275,6655,8.16,11579256,134,0,0
1284744,2018-08-13 00:27:48,1847,5042,57.01,11579268,134,0,0
1284745,2018-08-13 00:30:17,1319,1501,86.76,11579417,134,0,0
1284746,2018-08-13 00:30:35,3509,1821,9.55,11579435,134,0,0
1284747,2018-08-13 00:30:50,893,1304,12.1,11579450,134,0,0
1284748,2018-08-13 00:32:12,2903,4373,108.43,11579532,134,0,0
1284749,2018-08-13 00:32:31,3235,8675,98.04,11579551,134,0,0
1284750,2018-08-13 00:32:36,3500,8068,3.89,11579556,134,0,0
1284751,2018-08-13 00:32:49,1821,6172,66.83,11579569,134,0,0
1284752,2018-08-13 00:33:02,3897,6305,68.26,11579582,134,0,0
1284753,2018-08-13 00:33:36,4699,9054,105.51,11579616,134,0,0
1284754,2018-08-13 00:34:36,1400,4813,70.49,11579676,134,0,0
1284755,2018-08-13 00:34:42,2555,6195,54.14,11579682,134,0,0
1284756,2018-08-13 00:35:11,415,4511,47.79,11579711,134,0,0
1284757,2018-08-13 00:36:20,3041,5452,69.57,11579780,134,0,0
1284758,2018-08-13 00:37:01,1075,2743,2.38,11579821,134,0,0
1284759,2018-08-13 00:38:18,467,6571,132.12,11579898,134,0,0
1284760,2018-08-13 00:38:31,2312,2440,22.25,11579911,134,0,0
1284761,2018-08-13 00:38:34,2969,8888,21.28,11579914,134,0,0
1284762,2018-08-13 00:38:50,1271,7187,24.79,11579930,134,0,0
1284763,2018-08-13 00:40:20,1722,1645,68.26,11580020,134,0,0
1284764,2018-08-13 00:43:22,4576,5211,26.48,11580202,134,0,0
1284765,2018-08-13 00:43:34,4401,4253,33.09,11580214,134,0,0
1284766,2018-08-13 00:44:16,178,3752,10.9,11580256,134,0,0
1284767,2018-08-13 00:44:24,3062,5407,21.08,11580264,134,0,0
1284768,2018-08-13 00:45:15,2539,9021,67.44,11580315,134,0,0
1284769,2018-08-13 00:45:34,4380,4082,156.06,11580334,134,0,0
1284770,2018-08-13 00:46:00,82,1069,40.34,11580360,134,0,0
1284771,2018-08-13 00:46:12,1967,5101,87.0,11580372,134,0,0
1284772,2018-08-13 00:46:40,1307,3301,68.09,11580400,134,0,0
1284773,2018-08-13 00:48:07,3779,7349,55.92,11580487,134,0,0
1284774,2018-08-13 00:48:14,1628,4437,55.26,11580494,134,0,0
1284775,2018-08-13 00:48:29,1031,5346,63.48,11580509,134,0,0
1284776,2018-08-13 00:48:48,279,1875,51.91,11580528,134,0,0
1284777,2018-08-13 00:52:22,302,3229,9.16,11580742,134,0,0
1284778,2018-08-13 00:53:00,441,4268,34.35,11580780,134,0,0
1284779,2018-08-13 00:53:02,4118,9294,25.08,11580782,134,0,0
1284780,2018-08-13 00:53:15,3261,4914,19.33,11580795,134,0,0
1284781,2018-08-13 00:53:40,4437,6173,5.99,11580820,134,0,0
1284782,2018-08-13 00:53:49,4279,2100,22.74,11580829,134,0,0
1284783,2018-08-13 00:53:54,3560,1636,54.93,11580834,134,0,0
1284784,2018-08-13 00:55:11,3174,9584,172.85,11580911,134,0,0
1284785,2018-08-13 00:55:32,1970,1783,9.92,11580932,134,0,0
1284786,2018-08-13 00:55:57,4777,3885,149.45,11580957,134,0,0
1284787,2018-08-13 00:56:05,4927,7180,39.09,11580965,134,0,0
1284788,2018-08-13 00:57:19,4563,4309,59.31,11581039,134,0,0
