TRANSACTION_ID,TX_DATETIME,CUSTOMER_ID,TERMINAL_ID,TX_AMOUNT,TX_TIME_SECONDS,TX_TIME_DAYS,TX_FRAUD,TX_FRAUD_SCENARIO
795893,2018-06-23 00:01:25,4074,3195,85.1,7171285,83,0,0
795894,2018-06-23 00:02:44,383,7697,42.23,7171364,83,0,0
795895,2018-06-23 00:03:29,4412,9700,63.98,7171409,83,0,0
795896,2018-06-23 00:03:55,3998,5145,164.66,7171435,83,0,0
795897,2018-06-23 00:03:59,2111,7410,27.27,7171439,83,1,2
795898,2018-06-23 00:05:20,398,1060,21.06,7171520,83,0,0
795899,2018-06-23 00:06:23,3465,9641,145.72,7171583,83,0,0
795900,2018-06-23 00:06:24,717,757,50.19,7171584,83,0,0
795901,2018-06-23 00:09:34,4521,6777,4.17,7171774,83,0,0
795902,2018-06-23 00:09:40,267,4787,3.78,7171780,83,0,0
795903,2018-06-23 00:10:16,3687,7907,40.38,7171816,83,0,0
795904,2018-06-23 00:12:21,4105,4323,15.35,7171941,83,0,0
795905,2018-06-23 00:12:23,1500,3743,23.46,7171943,83,0,0
795906,2018-06-23 00:13:03,1277,7880,34.7,7171983,83,0,0
795907,2018-06-23 00:13:14,3535,235,103.0,7171994,83,0,0
795908,2018-06-23 00:14:42,3336,9556,47.3,7172082,83,0,0
795909,2018-06-23 00:14:50,421,533,28.23,7172090,83,0,0
795910,2018-06-23 00:16:29,3742,1375,29.58,7172189,83,0,0
795911,2018-06-23 00:16:49,2278,1304,16.79,7172209,83,0,0
795912,2018-06-23 00:17:16,1102,1289,26.0,7172236,83,0,0
795913,2018-06-23 00:17:54,2296,6571,87.04,7172274,83,0,0
795914,2018-06-23 00:17:56,644,4507,65.4,7172276,83,0,0
795915,2018-06-23 00:18:07,3231,5757,15.54,7172287,83,0,0
795916,2018-06-23 00:18:35,2984,8371,3.6,7172315,83,0,0
795917,2018-06-23 00:19:42,3685,7134,25.33,7172382,83,0,0
795918,2018-06-23 00:21:07,1897,9581,14.94,7172467,83,0,0
795919,2018-06-23 00:23:26,4773,4718,138.54,7172606,83,0,0
795920,2018-06-23 00:24:38,1178,7619,40.14,7172678,83,1,2
795921,2018-06-23 00:25:59,2689,1643,29.76,7172759,83,0,0
795922,2018-06-23 00:26:02,1530,5396,13.85,7172762,83,0,0
795923,2018-06-23 00:26:44,3103,7590,11.06,7172804,83,0,0
795924,2018-06-23 00:27:55,1826,2560,32.16,7172875,83,0,0
795925,2018-06-23 00:28:31,3672,3785,101.25,7172911,83,0,0
795926,2018-06-23 00:28:43,3299,3133,24.62,7172923,83,0,0
795927,2018-06-23 00:29:04,3142,9606,20.89,7172944,83,0,0
795928,2018-06-23 00:29:28,2791,7544,38.92,7172968,83,0,0
795929,2018-06-23 00:30:03,4116,9517,87.23,7173003,83,0,0
795930,2018-06-23 00:30:24,4068,7545,12.06,7173024,83,0,0
795931,2018-06-23 00:30:37,4467,4221,146.45,7173037,83,0,0
795932,2018-06-23 00:33:30,3689,1411,8.42,7173210,83,0,0
795933,2018-06-23 00:33:37,4671,8964,27.72,7173217,83,0,0
795934,2018-06-23 00:33:51,3193,1669,39.24,7173231,83,0,0
795935,2018-06-23 00:36:17,2439,5589,6.85,7173377,83,0,0
795936,2018-06-23 00:36:26,4829,4121,68.08,7173386,83,0,0
795937,2018-06-23 00:37:05,4563,9116,71.64,7173425,83,0,0
795938,2018-06-23 00:37:26,4518,8492,31.57,7173446,83,0,0
795939,2018-06-23 00:37:29,4223,2649,27.06,7173449,83,0,0
795940,2018-06-23 00:37:29,2365,8275,141.5,7173449,83,0,0
795941,2018-06-23 00:37:44,1055,10,48.29,7173464,83,0,0
795942,2018-06-23 00:37:52,3857,4113,25.59,7173472,83,0,0
795943,2018-06-23 00:38:33,4025,7945,64.53,7173513,83,0,0
795944,2018-06-23 00:38:39,2783,5749,90.92,7173519,83,0,0
795945,2018-06-23 00:39:32,1423,4018,18.77,7173572,83,0,0
795946,2018-06-23 00:39:51,3414,3238,16.83,7173591,83,0,0
795947,2018-06-23 00:39:53,2943,9176,9.13,7173593,83,0,0
795948,2018-06-23 00:40:18,3426,1178,3.79,7173618,83,0,0
795949,2018-06-23 00:40:19,3552,72,36.43,7173619,83,0,0
795950,2018-06-23 00:40:26,4669,247,35.08,7173626,83,0,0
795951,2018-06-23 00:42:03,1203,5262,70.2,7173723,83,0,0
795952,2018-06-23 00:42:27,609,6200,18.38,7173747,83,0,0
795953,2018-06-23 00:43:13,3704,6043,37.87,7173793,83,0,0
795954,2018-06-23 00:43:44,2863,7558,24.87,7173824,83,0,0
795955,2018-06-23 00:44:31,1794,9946,142.69,7173871,83,0,0
795956,2018-06-23 00:44:32,952,5124,60.47,7173872,83,0,0
795957,2018-06-23 00:46:04,3699,4696,48.08,7173964,83,0,0
795958,2018-06-23 00:46:26,2316,2479,116.54,7173986,83,0,0
795959,2018-06-23 00:46:35,2803,4574,53.75,7173995,83,0,0
795960,2018-06-23 00:47:06,2438,6531,17.44,7174026,83,0,0
795961,2018-06-23 00:47:37,2101,7585,21.24,7174057,83,0,0
795962,2018-06-23 00:48:26,714,2388,110.38,7174106,83,0,0
795963,2018-06-23 00:48:51,229,2218,99.75,7174131,83,0,0
795964,2018-06-23 00:49:40,3595,1512,70.0,7174180,83,0,0
795965,2018-06-23 00:49:55,2008,4010,93.72,7174195,83,0,0
795966,2018-06-23 00:50:24,1987,5356,45.55,7174224,83,0,0
795967,2018-06-23 00:50:30,3639,696,5.68,7174230,83,0,0
795968,2018-06-23 00:50:42,1703,9600,177.69,7174242,83,0,0
795969,2018-06-23 00:51:05,4684,2170,21.84,7174265,83,0,0
