TRANSACTION_ID,TX_DATETIME,CUSTOMER_ID,TERMINAL_ID,TX_AMOUNT,TX_TIME_SECONDS,TX_TIME_DAYS,TX_FRAUD,TX_FRAUD_SCENARIO
1217573,2018-08-06 00:00:08,1774,5601,18.77,10972808,127,0,0
1217574,2018-08-06 00:01:00,3318,3848,72.45,10972860,127,0,0
1217575,2018-08-06 00:01:58,1906,6813,4.93,10972918,127,0,0
1217576,2018-08-06 00:02:19,1657,8692,63.83,10972939,127,0,0
1217577,2018-08-06 00:03:19,2513,6953,142.11,10972999,127,0,0
1217578,2018-08-06 00:04:07,71,5084,183.25,10973047,127,0,0
1217579,2018-08-06 00:04:56,4677,1909,28.4,10973096,127,0,0
1217580,2018-08-06 00:05:00,3449,7230,163.01,10973100,127,0,0
1217581,2018-08-06 00:05:17,2924,5079,72.57,10973117,127,0,0
1217582,2018-08-06 00:05:35,180,2090,5.85,10973135,127,0,0
1217583,2018-08-06 00:06:38,1590,7010,85.26,10973198,127,0,0
1217584,2018-08-06 00:07:41,1360,4810,50.77,10973261,127,0,0
1217585,2018-08-06 00:08:37,2926,402,45.86,10973317,127,0,0
1217586,2018-08-06 00:09:44,4235,2305,72.53,10973384,127,0,0
1217587,2018-08-06 00:09:46,2991,6938,6.99,10973386,127,0,0
1217588,2018-08-06 00:10:06,1005,6982,102.95,10973406,127,0,0
1217589,2018-08-06 00:12:39,1666,8403,16.31,10973559,127,0,0
1217590,2018-08-06 00:16:16,3306,4582,111.29,10973776,127,0,0
1217591,2018-08-06 00:18:11,2248,697,39.6,10973891,127,0,0
1217592,2018-08-06 00:18:49,1837,9762,39.59,10973929,127,0,0
1217593,2018-08-06 00:21:51,129,4363,84.09,10974111,127,0,0
1217594,2018-08-06 00:21:52,819,242,153.46,10974112,127,0,0
1217595,2018-08-06 00:21:52,3500,8555,10.9,10974112,127,0,0
1217596,2018-08-06 00:23:41,3205,8064,112.79,10974221,127,0,0
1217597,2018-08-06 00:23:56,1268,8472,43.29,10974236,127,0,0
1217598,2018-08-06 00:24:34,1414,8900,81.72,10974274,127,0,0
1217599,2018-08-06 00:24:48,2863,8512,39.34,10974288,127,0,0
1217600,2018-08-06 00:25:33,4499,9621,25.28,10974333,127,0,0
1217601,2018-08-06 00:25:53,4144,9461,79.97,10974353,127,0,0
1217602,2018-08-06 00:27:02,82,1069,34.51,10974422,127,0,0
1217603,2018-08-06 00:27:37,1829,9402,132.68,10974457,127,0,0
1217604,2018-08-06 00:27:39,3429,7866,59.3,10974459,127,0,0
1217605,2018-08-06 00:27:43,2578,2209,120.43,10974463,127,0,0
1217606,2018-08-06 00:27:48,2739,1223,66.48,10974468,127,0,0
1217607,2018-08-06 00:28:27,4291,3217,48.13,10974507,127,0,0
1217608,2018-08-06 00:28:48,2148,8675,5.98,10974528,127,0,0
1217609,2018-08-06 00:28:58,4513,6654,7.24,10974538,127,0,0
1217610,2018-08-06 00:29:55,4081,4852,29.44,10974595,127,0,0
1217611,2018-08-06 00:30:26,1408,3203,86.81,10974626,127,0,0
1217612,2018-08-06 00:30:27,1714,2842,38.97,10974627,127,0,0
1217613,2018-08-06 00:30:31,2861,3661,55.18,10974631,127,0,0
1217614,2018-08-06 00:31:01,855,8443,45.19,10974661,127,0,0
1217615,2018-08-06 00:31:23,4677,850,32.43,10974683,127,0,0
1217616,2018-08-06 00:31:35,1333,2914,20.33,10974695,127,0,0
1217617,2018-08-06 00:31:44,4438,2949,34.65,10974704,127,0,0
1217618,2018-08-06 00:32:33,1059,2902,18.83,10974753,127,0,0
1217619,2018-08-06 00:33:18,1273,7281,65.03,10974798,127,0,0
1217620,2018-08-06 00:34:11,3049,4342,23.1,10974851,127,0,0
1217621,2018-08-06 00:35:06,4725,7880,4.55,10974906,127,0,0
1217622,2018-08-06 00:35:09,1321,251,76.87,10974909,127,1,2
1217623,2018-08-06 00:36:32,957,969,97.89,10974992,127,0,0
1217624,2018-08-06 00:36:51,1765,4128,92.42,10975011,127,0,0
1217625,2018-08-06 00:37:08,1658,374,0.91,10975028,127,0,0
1217626,2018-08-06 00:37:46,2968,9195,37.66,10975066,127,0,0
1217627,2018-08-06 00:39:11,352,463,35.93,10975151,127,0,0
1217628,2018-08-06 00:39:17,605,5812,34.44,10975157,127,0,0
1217629,2018-08-06 00:40:02,3227,5829,29.9,10975202,127,0,0
1217630,2018-08-06 00:40:03,398,5180,13.65,10975203,127,0,0
1217631,2018-08-06 00:41:31,2855,2194,15.16,10975291,127,0,0
1217632,2018-08-06 00:41:51,3597,7816,27.91,10975311,127,0,0
1217633,2018-08-06 00:42:20,4106,873,107.61,10975340,127,0,0
1217634,2018-08-06 00:43:44,4799,5057,91.44,10975424,127,1,2
1217635,2018-08-06 00:43:46,689,7610,135.17,10975426,127,0,0
1217636,2018-08-06 00:45:05,212,6872,158.18,10975505,127,0,0
1217637,2018-08-06 00:45:57,277,8717,27.45,10975557,127,0,0
1217638,2018-08-06 00:47:41,209,3034,43.27,10975661,127,0,0
1217639,2018-08-06 00:49:04,2235,9537,54.59,10975744,127,0,0
1217640,2018-08-06 00:49:52,1668,8401,21.38,10975792,127,0,0
1217641,2018-08-06 00:50:19,4499,3056,18.65,10975819,127,0,0
1217642,2018-08-06 00:50:41,3849,8258,100.77,10975841,127,0,0
1217643,2018-08-06 00:52:01,1075,9850,10.64,10975921,127,0,0
1217644,2018-08-06 00:54:41,140,5221,71.5,10976081,127,0,0
1217645,2018-08-06 00:54:47,3626,551,77.11,10976087,127,0,0
1217646,2018-08-06 00:54:58,2960,2197,62.19,10976098,127,0,0
1217647,2018-08-06 00:55:01,775,9520,32.77,10976101,127,0,0
1217648,2018-08-06 00:56:46,456,4558,144.72,10976206,127,0,0
1217649,2018-08-06 00:56:58,4544,2207,27.74,10976218,127,0,0
1217650,2018-08-06 00:57:42,526,2223,15.6,10976262,127,0,0
1217651,2018-08-06 00:58:40,4322,7615,13.99,10976320,127,0,0
1217652,2018-08-06 00:58:53,1580,5548,13.9,10976333,127,0,0
1217653,2018-08-06 00:59:34,3191,182,24.12,10976374,127,0,0
1217654,2018-08-06 01:01:10,2796,7314,97.44,10976470,127,0,0
1217655,2018-08-06 01:01:13,306,6121,10.01,10976473,127,0,0
1217656,2018-08-06 01:01:46,4605,932,19.08,10976506,127,0,0
1217657,2018-08-06 01:01:51,3829,9105,116.78,10976511,127,0,0
1217658,2018-08-06 01:04:16,2739,6092,56.19,10976656,127,0,0
1217659,2018-08-06 01:05:07,3850,9807,33.21,10976707,127,0,0
1217660,2018-08-06 01:05:35,716,6125,45.97,10976735,127,0,0
1217661,2018-08-06 01:06:00,2982,9005,4.74,10976760,127,0,0
1217662,2018-08-06 01:06:10,920,5546,29.19,10976770,127,0,0
1217663,2018-08-06 01:08:20,111,4422,73.4,10976900,127,0,0
1217664,2018-08-06 01:08:35,535,6598,2.29,10976915,127,0,0
1217665,2018-08-06 01:08:43,4677,850,37.23,10976923,127,0,0
1217666,2018-08-06 01:10:06,1633,2529,82.67,10977006,127,0,0
1217667,2018-08-06 01:10:12,4343,9266,8.02,10977012,127,0,0
1217668,2018-08-06 01:10:28,4064,4223,131.78,10977028,127,0,0
1217669,2018-08-06 01:11:19,2285,6449,71.78,10977079,127,0,0
1217670,2018-08-06 01:12:45,4483,7235,49.84,10977165,127,0,0
1217671,2018-08-06 01:13:01,4027,7937,92.01,10977181,127,0,0
1217672,2018-08-06 01:14:27,3888,2278,49.82,10977267,127,0,0
1217673,2018-08-06 01:14:37,605,85,19.52,10977277,127,0,0
1217674,2018-08-06 01:16:16,940,8576,25.58,10977376,127,0,0
1217675,2018-08-06 01:16:23,1607,1984,37.88,10977383,127,0,0
1217676,2018-08-06 01:17:03,1615,9917,16.18,10977423,127,0,0
1217677,2018-08-06 01:17:27,3409,7827,95.85,10977447,127,0,0
1217678,2018-08-06 01:17:33,4596,1616,41.61,10977453,127,0,0
1217679,2018-08-06 01:18:14,1949,2006,18.51,10977494,127,0,0
1217680,2018-08-06 01:18:16,1581,3467,79.04,10977496,127,0,0
1217681,2018-08-06 01:18:18,977,5542,64.61,10977498,127,0,0
1217682,2018-08-06 01:18:33,1322,6707,71.94,10977513,127,0,0
1217683,2018-08-06 01:19:22,2033,3766,52.3,10977562,127,0,0
1217684,2018-08-06 01:19:31,3864,509,3.24,10977571,127,0,0
1217685,2018-08-06 01:19:36,3891,1897,32.98,10977576,127,0,0
1217686,2018-08-06 01:20:17,2346,5336,50.86,10977617,127,0,0
1217687,2018-08-06 01:20:18,841,9993,127.96,10977618,127,0,0
1217688,2018-08-06 01:20:31,1303,9226,76.31,10977631,127,0,0
1217689,2018-08-06 01:20:58,2967,1127,119.82,10977658,127,0,0
1217690,2018-08-06 01:21:10,4367,2580,5.12,10977670,127,0,0
1217691,2018-08-06 01:21:40,1249,5917,64.31,10977700,127,0,0
1217692,2018-08-06 01:21:42,4431,3405,15.58,10977702,127,0,0
1217693,2018-08-06 01:22:26,4227,9118,20.34,10977746,127,0,0
1217694,2018-08-06 01:22:56,3564,2800,111.51,10977776,127,0,0
1217695,2018-08-06 01:23:04,4089,8274,15.73,10977784,127,0,0
1217696,2018-08-06 01:23:33,3693,2002,76.74,10977813,127,0,0
1217697,2018-08-06 01:23:54,654,8364,58.82,10977834,127,0,0
1217698,2018-08-06 01:24:05,3188,1702,38.68,10977845,127,0,0
1217699,2018-08-06 01:25:25,1381,890,9.57,10977925,127,0,0
1217700,2018-08-06 01:26:47,2722,8812,79.16,10978007,127,0,0
1217701,2018-08-06 01:27:16,2480,2338,26.6,10978036,127,0,0
1217702,2018-08-06 01:27:39,760,8837,118.61,10978059,127,0,0
1217703,2018-08-06 01:28:10,1692,5045,106.44,10978090,127,0,0
1217704,2018-08-06 01:28:25,1151,6903,104.98,10978105,127,0,0
1217705,2018-08-06 01:28:47,4666,6140,51.47,10978127,127,0,0
1217706,2018-08-06 01:29:02,9,1573,148.1,10978142,127,0,0
1217707,2018-08-06 01:29:26,1634,5218,119.68,10978166,127,0,0
1217708,2018-08-06 01:29:31,1362,4768,94.17,10978171,127,0,0
1217709,2018-08-06 01:29:36,3716,8883,36.94,10978176,127,0,0
1217710,2018-08-06 01:32:20,82,6580,19.85,10978340,127,0,0
1217711,2018-08-06 01:33:00,2756,6870,101.9,10978380,127,0,0
1217712,2018-08-06 01:34:16,2663,9281,114.16,10978456,127,0,0
1217713,2018-08-06 01:36:14,4484,8491,6.35,10978574,127,0,0
1217714,2018-08-06 01:36:42,164,6380,43.5,10978602,127,0,0
1217715,2018-08-06 01:37:09,2984,4863,124.47,10978629,127,0,0
1217716,2018-08-06 01:37:12,4059,2868,50.62,10978632,127,0,0
1217717,2018-08-06 01:37:36,4118,6775,22.49,10978656,127,0,0
1217718,2018-08-06 01:38:05,4725,6309,27.99,10978685,127,0,0
1217719,2018-08-06 01:38:53,504,8385,18.26,10978733,127,0,0
1217720,2018-08-06 01:39:01,3814,1128,28.62,10978741,127,0,0
1217721,2018-08-06 01:39:21,4899,7863,46.48,10978761,127,0,0
1217722,2018-08-06 01:39:25,2599,3735,35.25,10978765,127,0,0
1217723,2018-08-06 01:40:28,3978,8295,100.19,10978828,127,0,0
1217724,2018-08-06 01:41:28,845,3594,10.15,10978888,127,0,0
1217725,2018-08-06 01:41:33,315,7561,26.53,10978893,127,0,0
1217726,2018-08-06 01:41:34,3391,1424,25.84,10978894,127,0,0
1217727,2018-08-06 01:41:53,4613,7969,64.71,10978913,127,0,0
1217728,2018-08-06 01:42:41,3785,5576,5.76,10978961,127,0,0
1217729,2018-08-06 01:42:45,2322,6803,106.2,10978965,127,0,0
1217730,2018-08-06 01:43:00,487,2125,14.1,10978980,127,0,0
1217731,2018-08-06 01:43:18,1560,5258,15.0,10978998,127,0,0
1217732,2018-08-06 01:43:21,2680,8549,36.0,10979001,127,0,0
1217733,2018-08-06 01:43:31,3343,9202,91.58,10979011,127,0,0
1217734,2018-08-06 01:44:59,2420,737,55.94,10979099,127,0,0
1217735,2018-08-06 01:45:20,1520,3602,17.52,10979120,127,0,0
1217737,2018-08-06 01:45:22,1542,9223,7.51,10979122,127,0,0
1217736,2018-08-06 01:45:22,1731,2352,1.08,10979122,127,0,0
1217738,2018-08-06 01:45:26,1996,1985,5.43,10979126,127,0,0
1217739,2018-08-06 01:45:37,2737,828,77.89,10979137,127,0,0
1217740,2018-08-06 01:45:38,3020,8932,23.68,10979138,127,0,0
1217741,2018-08-06 01:45:42,4606,9459,57.84,10979142,127,0,0
