TRANSACTION_ID,TX_DATETIME,CUSTOMER_ID,TERMINAL_ID,TX_AMOUNT,TX_TIME_SECONDS,TX_TIME_DAYS,TX_FRAUD,TX_FRAUD_SCENARIO
355270,2018-05-08 00:00:07,2560,6308,90.36,3196807,37,0,0
355271,2018-05-08 00:01:04,2688,6031,4.41,3196864,37,0,0
355272,2018-05-08 00:03:35,1578,6743,4.55,3197015,37,0,0
355273,2018-05-08 00:03:39,3456,4388,31.23,3197019,37,0,0
355274,2018-05-08 00:04:14,1329,4816,4.33,3197054,37,0,0
355275,2018-05-08 00:04:51,4765,6067,126.58,3197091,37,0,0
355276,2018-05-08 00:04:58,41,3114,5.8,3197098,37,0,0
355277,2018-05-08 00:05:44,3527,4388,92.95,3197144,37,0,0
355278,2018-05-08 00:05:46,2593,3264,12.33,3197146,37,0,0
355279,2018-05-08 00:06:51,2607,589,32.23,3197211,37,0,0
355280,2018-05-08 00:07:22,314,4809,46.66,3197242,37,0,0
355281,2018-05-08 00:07:24,4350,9318,41.53,3197244,37,0,0
355282,2018-05-08 00:07:30,477,3896,12.2,3197250,37,0,0
355283,2018-05-08 00:07:52,566,9195,19.41,3197272,37,0,0
355284,2018-05-08 00:08:05,2214,9048,27.08,3197285,37,0,0
355285,2018-05-08 00:09:06,2555,3718,96.15,3197346,37,0,0
355286,2018-05-08 00:10:21,3573,4276,144.87,3197421,37,0,0
355287,2018-05-08 00:10:53,2039,1278,16.37,3197453,37,0,0
355288,2018-05-08 00:11:16,3001,2440,47.5,3197476,37,0,0
355289,2018-05-08 00:11:51,872,6371,66.4,3197511,37,0,0
355290,2018-05-08 00:13:43,2227,7889,106.78,3197623,37,0,0
355291,2018-05-08 00:13:43,1503,1816,69.19,3197623,37,0,0
355292,2018-05-08 00:14:10,695,5581,109.0,3197650,37,1,2
355293,2018-05-08 00:14:28,1815,6590,60.33,3197668,37,0,0
355294,2018-05-08 00:16:12,1039,9944,43.42,3197772,37,0,0
355295,2018-05-08 00:16:37,4537,5831,41.09,3197797,37,0,0
355296,2018-05-08 00:19:12,1480,2223,55.51,3197952,37,0,0
355297,2018-05-08 00:20:55,3765,8056,12.01,3198055,37,0,0
355298,2018-05-08 00:21:54,720,8904,77.63,3198114,37,0,0
355299,2018-05-08 00:22:51,3027,2465,25.48,3198171,37,0,0
355300,2018-05-08 00:24:57,1381,1267,18.29,3198297,37,0,0
355301,2018-05-08 00:25:01,1987,6392,42.45,3198301,37,0,0
355302,2018-05-08 00:25:20,3102,3375,7.2,3198320,37,0,0
355303,2018-05-08 00:25:27,1313,3765,50.04,3198327,37,0,0
355304,2018-05-08 00:26:54,3109,718,42.87,3198414,37,0,0
355305,2018-05-08 00:28:19,1486,6609,13.84,3198499,37,0,0
355306,2018-05-08 00:29:59,1368,7242,86.08,3198599,37,0,0
355307,2018-05-08 00:30:15,642,2797,3.13,3198615,37,0,0
355308,2018-05-08 00:30:34,4936,889,75.7,3198634,37,0,0
355309,2018-05-08 00:31:42,2112,6251,95.58,3198702,37,0,0
355310,2018-05-08 00:32:12,580,5222,95.09,3198732,37,0,0
355311,2018-05-08 00:33:41,809,5961,56.32,3198821,37,0,0
355312,2018-05-08 00:34:15,2950,1093,74.93,3198855,37,0,0
355313,2018-05-08 00:34:36,1928,5569,0.89,3198876,37,0,0
355314,2018-05-08 00:35:08,1615,7881,35.57,3198908,37,0,0
355315,2018-05-08 00:35:14,3957,6637,20.89,3198914,37,0,0
355316,2018-05-08 00:35:25,1849,8690,121.73,3198925,37,0,0
355317,2018-05-08 00:36:47,1640,653,24.35,3199007,37,0,0
355318,2018-05-08 00:36:49,3391,6649,106.42,3199009,37,0,0
355319,2018-05-08 00:36:56,1769,3797,57.24,3199016,37,0,0
355320,2018-05-08 00:36:57,1092,6393,41.68,3199017,37,0,0
355321,2018-05-08 00:37:09,2767,1383,20.26,3199029,37,0,0
355322,2018-05-08 00:37:14,3582,1436,70.55,3199034,37,0,0
355323,2018-05-08 00:38:46,742,5629,51.02,3199126,37,0,0
355324,2018-05-08 00:39:28,4271,1216,35.2,3199168,37,0,0
355325,2018-05-08 00:39:35,3726,594,43.76,3199175,37,0,0
355326,2018-05-08 00:39:54,4785,4685,18.61,3199194,37,0,0
355327,2018-05-08 00:40:12,4897,7316,62.81,3199212,37,0,0
355328,2018-05-08 00:40:51,3944,9506,60.13,3199251,37,0,0
355329,2018-05-08 00:42:53,4672,5806,57.84,3199373,37,0,0
355330,2018-05-08 00:43:57,598,1583,76.35,3199437,37,0,0
355331,2018-05-08 00:44:02,291,263,45.71,3199442,37,0,0
355332,2018-05-08 00:46:44,84,5393,73.15,3199604,37,0,0
355333,2018-05-08 00:46:45,3338,7331,36.86,3199605,37,0,0
355334,2018-05-08 00:47:01,4156,6388,97.21,3199621,37,0,0
355335,2018-05-08 00:47:04,4165,6619,104.5,3199624,37,0,0
355336,2018-05-08 00:48:05,2276,494,0.11,3199685,37,0,0
355337,2018-05-08 00:48:55,108,5480,51.9,3199735,37,0,0
355338,2018-05-08 00:48:59,851,7622,90.58,3199739,37,0,0
355339,2018-05-08 00:49:04,2278,7988,13.75,3199744,37,0,0
355340,2018-05-08 00:49:47,4424,9697,64.02,3199787,37,0,0
355341,2018-05-08 00:50:02,1088,3254,18.42,3199802,37,0,0
355342,2018-05-08 00:50:18,427,7584,22.95,3199818,37,0,0
355343,2018-05-08 00:50:45,1242,4020,5.15,3199845,37,0,0
355344,2018-05-08 00:51:19,4161,6313,4.79,3199879,37,0,0
355345,2018-05-08 00:52:28,935,7484,5.31,3199948,37,0,0
355346,2018-05-08 00:52:50,4790,526,1.32,3199970,37,0,0
355347,2018-05-08 00:53:02,3067,8018,55.37,3199982,37,0,0
355348,2018-05-08 00:53:24,2188,7957,42.35,3200004,37,0,0
355349,2018-05-08 00:54:11,987,8725,47.38,3200051,37,0,0
355350,2018-05-08 00:54:29,1029,7871,37.57,3200069,37,0,0
355351,2018-05-08 00:54:52,966,9416,28.6,3200092,37,0,0
355352,2018-05-08 00:55:34,890,3943,73.26,3200134,37,0,0
355353,2018-05-08 00:55:47,2164,6901,153.08,3200147,37,0,0
355354,2018-05-08 00:55:56,1088,8839,11.87,3200156,37,0,0
355355,2018-05-08 00:57:15,735,195,41.2,3200235,37,0,0
355356,2018-05-08 00:57:53,3256,4671,8.24,3200273,37,0,0
355357,2018-05-08 00:58:11,2753,2020,35.55,3200291,37,0,0
355358,2018-05-08 00:59:12,1099,3751,10.75,3200352,37,0,0
355359,2018-05-08 00:59:21,4231,9222,113.62,3200361,37,0,0
355360,2018-05-08 01:00:23,4444,4927,183.14,3200423,37,0,0
355361,2018-05-08 01:00:43,1995,1605,25.11,3200443,37,0,0
355362,2018-05-08 01:01:27,4118,8900,24.75,3200487,37,0,0
355363,2018-05-08 01:01:28,586,2296,22.68,3200488,37,0,0
355364,2018-05-08 01:02:29,3571,8444,37.5,3200549,37,0,0
355365,2018-05-08 01:02:58,4874,7647,19.86,3200578,37,0,0
355366,2018-05-08 01:03:42,1764,6090,60.46,3200622,37,0,0
355367,2018-05-08 01:04:41,417,6342,52.21,3200681,37,0,0
355368,2018-05-08 01:04:43,3295,9984,99.57,3200683,37,0,0
355369,2018-05-08 01:05:00,4558,963,126.98,3200700,37,0,0
355370,2018-05-08 01:05:13,3001,3468,148.43,3200713,37,0,0
355371,2018-05-08 01:07:34,4503,2483,116.81,3200854,37,0,0
355372,2018-05-08 01:08:07,270,7035,23.53,3200887,37,0,0
355373,2018-05-08 01:08:07,4043,7848,3.81,3200887,37,0,0
355374,2018-05-08 01:10:35,7,1496,19.78,3201035,37,0,0
355375,2018-05-08 01:11:42,732,3374,96.28,3201102,37,0,0
355376,2018-05-08 01:11:45,2177,1400,64.72,3201105,37,0,0
355377,2018-05-08 01:12:27,88,2334,45.65,3201147,37,0,0
355378,2018-05-08 01:12:56,4581,2802,94.17,3201176,37,0,0
355379,2018-05-08 01:13:46,406,7073,179.97,3201226,37,0,0
355380,2018-05-08 01:14:07,3590,9074,83.8,3201247,37,0,0
355381,2018-05-08 01:14:21,3723,8094,114.15,3201261,37,0,0
355382,2018-05-08 01:14:48,741,3756,12.72,3201288,37,0,0
355383,2018-05-08 01:14:55,3677,2795,11.73,3201295,37,0,0
355384,2018-05-08 01:15:34,2905,5314,26.1,3201334,37,0,0
355385,2018-05-08 01:15:41,4323,7062,78.95,3201341,37,0,0
355386,2018-05-08 01:16:28,4622,5826,9.36,3201388,37,0,0
355387,2018-05-08 01:16:35,786,155,30.59,3201395,37,0,0
355388,2018-05-08 01:16:41,3560,5354,46.82,3201401,37,0,0
355389,2018-05-08 01:16:51,4914,1701,73.34,3201411,37,0,0
355390,2018-05-08 01:17:11,1229,7221,13.85,3201431,37,0,0
355391,2018-05-08 01:17:37,1763,9933,5.84,3201457,37,0,0
355392,2018-05-08 01:17:48,856,224,34.17,3201468,37,0,0
355393,2018-05-08 01:18:19,55,8771,39.35,3201499,37,0,0
355394,2018-05-08 01:18:54,418,8473,114.98,3201534,37,0,0
355395,2018-05-08 01:19:24,1571,659,62.1,3201564,37,0,0
355396,2018-05-08 01:19:58,4876,2312,37.04,3201598,37,0,0
355397,2018-05-08 01:22:01,131,2485,65.77,3201721,37,0,0
355398,2018-05-08 01:22:20,870,265,73.51,3201740,37,0,0
355399,2018-05-08 01:22:41,2889,7895,144.03,3201761,37,0,0
355400,2018-05-08 01:23:50,3180,2289,21.82,3201830,37,0,0
355401,2018-05-08 01:24:12,3549,463,21.66,3201852,37,0,0
355402,2018-05-08 01:24:27,1768,2074,48.97,3201867,37,0,0
355403,2018-05-08 01:25:13,284,8733,37.19,3201913,37,0,0
355404,2018-05-08 01:27:01,1817,2939,46.95,3202021,37,0,0
355405,2018-05-08 01:28:12,3474,3684,2.15,3202092,37,0,0
355406,2018-05-08 01:28:24,4680,2927,62.66,3202104,37,0,0
355407,2018-05-08 01:28:38,3410,1095,20.4,3202118,37,0,0
355408,2018-05-08 01:29:37,879,7553,29.01,3202177,37,0,0
355409,2018-05-08 01:29:44,497,9074,31.47,3202184,37,0,0
355410,2018-05-08 01:31:11,4235,4257,51.61,3202271,37,0,0
355411,2018-05-08 01:31:29,1962,3729,18.37,3202289,37,0,0
355412,2018-05-08 01:31:31,655,6862,119.55,3202291,37,0,0
355413,2018-05-08 01:31:58,3710,9779,188.07,3202318,37,0,0
355414,2018-05-08 01:32:04,4708,4189,53.43,3202324,37,0,0
355415,2018-05-08 01:32:24,9,1159,107.38,3202344,37,0,0
355416,2018-05-08 01:33:17,270,336,12.01,3202397,37,0,0
355417,2018-05-08 01:34:03,398,7102,8.93,3202443,37,0,0
355418,2018-05-08 01:34:06,519,7214,76.11,3202446,37,0,0
355419,2018-05-08 01:34:29,643,4685,60.89,3202469,37,0,0
355420,2018-05-08 01:35:01,1848,1659,42.92,3202501,37,0,0
355421,2018-05-08 01:35:33,3965,5406,37.04,3202533,37,0,0
