TRANSACTION_ID,TX_DATETIME,CUSTOMER_ID,TERMINAL_ID,TX_AMOUNT,TX_TIME_SECONDS,TX_TIME_DAYS,TX_FRAUD,TX_FRAUD_SCENARIO
949771,2018-07-09 00:00:22,147,7898,64.83,8553622,99,0,0
949772,2018-07-09 00:01:33,1181,312,36.83,8553693,99,0,0
949773,2018-07-09 00:02:29,3831,570,99.65,8553749,99,0,0
949774,2018-07-09 00:03:09,4258,436,93.82,8553789,99,0,0
949775,2018-07-09 00:03:11,314,6605,95.26,8553791,99,0,0
949776,2018-07-09 00:04:32,2440,160,47.01,8553872,99,0,0
949777,2018-07-09 00:05:33,1995,3944,37.08,8553933,99,0,0
949778,2018-07-09 00:05:57,555,9643,6.37,8553957,99,0,0
949779,2018-07-09 00:06:08,2193,3711,34.65,8553968,99,0,0
949780,2018-07-09 00:06:50,4606,2584,85.95,8554010,99,0,0
949781,2018-07-09 00:08:31,1581,1540,101.48,8554111,99,0,0
949782,2018-07-09 00:08:39,2356,1773,68.51,8554119,99,0,0
949783,2018-07-09 00:09:50,302,9430,3.4,8554190,99,0,0
949784,2018-07-09 00:10:31,4807,9488,36.63,8554231,99,0,0
949785,2018-07-09 00:11:53,114,4576,115.75,8554313,99,0,0
949786,2018-07-09 00:12:11,3531,5266,46.72,8554331,99,0,0
949787,2018-07-09 00:13:12,1795,3131,24.7,8554392,99,0,0
949788,2018-07-09 00:13:17,2555,7132,56.25,8554397,99,0,0
949789,2018-07-09 00:15:04,891,6847,124.79,8554504,99,0,0
949790,2018-07-09 00:15:37,239,4392,76.21,8554537,99,0,0
949791,2018-07-09 00:15:52,3783,8048,32.13,8554552,99,0,0
949792,2018-07-09 00:16:01,2597,5423,26.46,8554561,99,0,0
949793,2018-07-09 00:16:02,3492,1104,11.46,8554562,99,0,0
949794,2018-07-09 00:16:29,4483,857,87.73,8554589,99,0,0
949795,2018-07-09 00:16:48,525,7840,87.08,8554608,99,0,0
949797,2018-07-09 00:17:17,3655,1571,23.39,8554637,99,0,0
949796,2018-07-09 00:17:17,3475,7852,14.4,8554637,99,0,0
949798,2018-07-09 00:17:51,2945,793,71.76,8554671,99,0,0
949799,2018-07-09 00:19:32,4911,6862,102.44,8554772,99,0,0
949800,2018-07-09 00:20:15,1307,4269,48.32,8554815,99,0,0
949801,2018-07-09 00:21:24,3019,7110,83.32,8554884,99,0,0
949802,2018-07-09 00:21:48,4169,2629,15.0,8554908,99,0,0
949803,2018-07-09 00:23:32,1854,6691,18.17,8555012,99,0,0
949804,2018-07-09 00:23:54,2409,5842,23.8,8555034,99,0,0
949805,2018-07-09 00:24:57,4948,9266,64.01,8555097,99,0,0
949806,2018-07-09 00:25:02,4342,1071,29.89,8555102,99,0,0
949807,2018-07-09 00:25:15,1350,7639,52.49,8555115,99,0,0
949808,2018-07-09 00:25:45,2888,7010,42.18,8555145,99,0,0
949809,2018-07-09 00:28:38,448,4681,63.66,8555318,99,0,0
949810,2018-07-09 00:28:51,4381,2940,4.95,8555331,99,0,0
949811,2018-07-09 00:31:01,468,440,45.1,8555461,99,0,0
949812,2018-07-09 00:31:16,1631,3349,124.14,8555476,99,0,0
949813,2018-07-09 00:32:05,1893,5258,90.87,8555525,99,0,0
949814,2018-07-09 00:32:27,1100,9292,41.79,8555547,99,0,0
949815,2018-07-09 00:32:49,4578,7322,85.61,8555569,99,0,0
949816,2018-07-09 00:34:56,899,3154,81.59,8555696,99,0,0
949817,2018-07-09 00:36:22,2932,7269,69.98,8555782,99,0,0
