TRANSACTION_ID,TX_DATETIME,CUSTOMER_ID,TERMINAL_ID,TX_AMOUNT,TX_TIME_SECONDS,TX_TIME_DAYS,TX_FRAUD,TX_FRAUD_SCENARIO
1016507,2018-07-16 00:01:10,371,8240,75.02,9158470,106,0,0
1016508,2018-07-16 00:01:12,976,5369,44.89,9158472,106,0,0
1016509,2018-07-16 00:03:01,4775,4303,11.42,9158581,106,0,0
1016510,2018-07-16 00:04:57,4964,6009,34.35,9158697,106,0,0
1016511,2018-07-16 00:05:06,4723,9084,20.61,9158706,106,0,0
1016512,2018-07-16 00:05:16,3732,121,3.64,9158716,106,0,0
1016513,2018-07-16 00:05:17,3994,6919,43.18,9158717,106,0,0
1016514,2018-07-16 00:05:19,4204,3255,15.15,9158719,106,0,0
1016515,2018-07-16 00:05:50,2341,6886,78.92,9158750,106,0,0
1016516,2018-07-16 00:06:20,1780,9454,51.42,9158780,106,0,0
1016517,2018-07-16 00:06:42,2804,334,69.89,9158802,106,0,0
1016518,2018-07-16 00:07:22,2760,1475,10.55,9158842,106,0,0
1016519,2018-07-16 00:07:32,4482,5465,16.35,9158852,106,0,0
1016520,2018-07-16 00:08:29,2308,7885,11.63,9158909,106,0,0
1016521,2018-07-16 00:09:16,4188,7554,9.38,9158956,106,0,0
1016522,2018-07-16 00:09:20,51,72,37.11,9158960,106,0,0
1016523,2018-07-16 00:09:31,3256,1806,2.17,9158971,106,0,0
1016524,2018-07-16 00:09:41,1439,3761,59.58,9158981,106,0,0
1016525,2018-07-16 00:10:09,2577,8663,39.59,9159009,106,0,0
1016526,2018-07-16 00:10:11,1680,4855,13.78,9159011,106,0,0
1016527,2018-07-16 00:11:17,1955,6575,8.46,9159077,106,0,0
1016528,2018-07-16 00:11:32,651,3185,42.24,9159092,106,0,0
1016529,2018-07-16 00:12:35,2188,2237,142.36,9159155,106,0,0
1016530,2018-07-16 00:12:36,3783,1686,44.38,9159156,106,0,0
1016531,2018-07-16 00:12:44,4153,1914,52.96,9159164,106,0,0
1016532,2018-07-16 00:12:48,666,9837,81.73,9159168,106,0,0
1016533,2018-07-16 00:14:05,4353,723,11.78,9159245,106,0,0
1016534,2018-07-16 00:14:21,2620,2424,61.72,9159261,106,0,0
1016535,2018-07-16 00:14:40,836,3919,102.67,9159280,106,0,0
1016536,2018-07-16 00:15:23,4881,9002,20.92,9159323,106,0,0
1016537,2018-07-16 00:17:02,4434,9633,18.19,9159422,106,0,0
1016538,2018-07-16 00:17:25,284,7614,19.46,9159445,106,0,0
1016539,2018-07-16 00:17:26,4766,4027,37.16,9159446,106,0,0
1016540,2018-07-16 00:17:55,4030,7577,120.12,9159475,106,0,0
1016541,2018-07-16 00:18:54,4331,2991,93.13,9159534,106,0,0
1016542,2018-07-16 00:19:25,3780,6519,85.81,9159565,106,0,0
1016543,2018-07-16 00:20:25,2342,5453,21.47,9159625,106,0,0
1016544,2018-07-16 00:21:49,1229,8984,2.34,9159709,106,0,0
1016545,2018-07-16 00:21:57,297,5893,118.28,9159717,106,0,0
1016546,2018-07-16 00:22:08,2983,2850,12.25,9159728,106,0,0
1016547,2018-07-16 00:23:04,3211,6542,21.88,9159784,106,0,0
1016548,2018-07-16 00:23:24,2401,6373,69.1,9159804,106,0,0
1016549,2018-07-16 00:23:46,1170,2307,131.49,9159826,106,0,0
1016550,2018-07-16 00:24:10,423,9287,20.2,9159850,106,0,0
1016551,2018-07-16 00:24:23,4458,4098,34.65,9159863,106,0,0
1016552,2018-07-16 00:25:48,698,4257,36.14,9159948,106,0,0
1016553,2018-07-16 00:26:14,1181,5081,32.25,9159974,106,0,0
1016554,2018-07-16 00:26:44,342,2252,32.78,9160004,106,0,0
1016555,2018-07-16 00:26:53,3135,6616,30.68,9160013,106,0,0
1016556,2018-07-16 00:27:29,1911,4250,58.04,9160049,106,0,0
1016557,2018-07-16 00:29:10,431,3970,38.88,9160150,106,0,0
1016558,2018-07-16 00:29:19,264,1168,134.31,9160159,106,0,0
1016559,2018-07-16 00:29:39,1818,8623,188.88,9160179,106,0,0
1016560,2018-07-16 00:32:10,3358,3274,43.09,9160330,106,0,0
1016561,2018-07-16 00:33:10,2166,5932,23.28,9160390,106,0,0
1016562,2018-07-16 00:33:39,1462,474,72.74,9160419,106,0,0
1016563,2018-07-16 00:34:14,537,4357,135.12,9160454,106,0,0
1016564,2018-07-16 00:35:36,4631,4814,69.59,9160536,106,0,0
1016565,2018-07-16 00:35:59,4980,5336,75.77,9160559,106,0,0
1016566,2018-07-16 00:36:36,4002,6912,54.37,9160596,106,0,0
1016567,2018-07-16 00:37:01,1739,7002,18.65,9160621,106,0,0
1016568,2018-07-16 00:37:18,1668,6847,42.04,9160638,106,0,0
1016569,2018-07-16 00:39:56,3678,5909,8.1,9160796,106,0,0
1016570,2018-07-16 00:41:35,1986,343,11.31,9160895,106,0,0
1016571,2018-07-16 00:41:51,2755,8930,25.74,9160911,106,0,0
1016572,2018-07-16 00:42:49,4651,695,75.66,9160969,106,0,0
1016573,2018-07-16 00:44:28,579,6496,59.6,9161068,106,0,0
1016574,2018-07-16 00:44:33,3696,5251,6.11,9161073,106,0,0
1016575,2018-07-16 00:44:37,2203,9277,58.72,9161077,106,0,0
1016576,2018-07-16 00:45:20,3752,8878,11.97,9161120,106,0,0
1016577,2018-07-16 00:45:44,855,94,98.53,9161144,106,0,0
1016578,2018-07-16 00:45:58,1779,918,144.33,9161158,106,0,0
1016579,2018-07-16 00:47:47,2114,8819,130.84,9161267,106,0,0
1016580,2018-07-16 00:47:55,158,1733,88.99,9161275,106,0,0
1016581,2018-07-16 00:49:43,4721,8320,47.78,9161383,106,0,0
1016582,2018-07-16 00:50:30,1407,3750,19.38,9161430,106,0,0
1016583,2018-07-16 00:51:32,3131,9936,37.5,9161492,106,0,0
1016584,2018-07-16 00:51:38,4230,6950,103.9,9161498,106,0,0
1016585,2018-07-16 00:51:49,2864,1062,14.98,9161509,106,0,0
1016586,2018-07-16 00:53:25,3469,9673,16.08,9161605,106,0,0
1016587,2018-07-16 00:54:29,1512,9613,60.62,9161669,106,0,0
1016588,2018-07-16 00:55:21,1949,920,46.43,9161721,106,0,0
1016589,2018-07-16 00:55:51,569,6226,102.4,9161751,106,0,0
1016590,2018-07-16 00:56:41,3700,7671,11.0,9161801,106,0,0
1016591,2018-07-16 00:57:01,3410,6081,24.91,9161821,106,0,0
1016592,2018-07-16 00:57:33,1303,7345,60.06,9161853,106,0,0
1016593,2018-07-16 00:59:01,3941,9806,6.93,9161941,106,0,0
1016594,2018-07-16 01:01:03,1230,2262,24.34,9162063,106,0,0
1016595,2018-07-16 01:01:13,261,7798,17.43,9162073,106,0,0
1016596,2018-07-16 01:02:55,4773,9015,104.13,9162175,106,0,0
1016597,2018-07-16 01:03:24,4113,8376,19.23,9162204,106,0,0
1016598,2018-07-16 01:03:40,375,8987,30.26,9162220,106,0,0
1016599,2018-07-16 01:04:54,1023,1835,26.52,9162294,106,0,0
1016600,2018-07-16 01:04:55,2341,1095,81.19,9162295,106,0,0
1016601,2018-07-16 01:05:11,1499,2451,34.43,9162311,106,0,0
1016602,2018-07-16 01:06:24,2133,5940,95.14,9162384,106,0,0
1016603,2018-07-16 01:06:35,510,2131,77.03,9162395,106,0,0
1016604,2018-07-16 01:07:06,260,5797,51.23,9162426,106,0,0
1016605,2018-07-16 01:07:10,1475,6041,70.99,9162430,106,0,0
1016606,2018-07-16 01:07:18,117,3297,59.92,9162438,106,0,0
1016607,2018-07-16 01:07:30,4374,9972,34.76,9162450,106,1,2
1016608,2018-07-16 01:07:50,3956,2721,59.3,9162470,106,0,0
1016609,2018-07-16 01:08:20,1026,1245,73.68,9162500,106,0,0
1016610,2018-07-16 01:08:59,2177,4151,97.23,9162539,106,0,0
1016611,2018-07-16 01:09:28,1872,2184,21.53,9162568,106,0,0
1016612,2018-07-16 01:11:19,3297,2403,10.11,9162679,106,0,0
1016613,2018-07-16 01:11:37,3128,9823,34.32,9162697,106,0,0
