TRANSACTION_ID,TX_DATETIME,CUSTOMER_ID,TERMINAL_ID,TX_AMOUNT,TX_TIME_SECONDS,TX_TIME_DAYS,TX_FRAUD,TX_FRAUD_SCENARIO
1437958,2018-08-29 00:01:06,3625,8231,45.48,12960066,150,0,0
1437959,2018-08-29 00:01:24,1064,6136,79.49,12960084,150,0,0
1437960,2018-08-29 00:01:49,2305,4779,31.63,12960109,150,0,0
1437961,2018-08-29 00:04:05,3618,9205,67.11,12960245,150,0,0
1437962,2018-08-29 00:04:17,4051,3114,101.14,12960257,150,0,0
1437963,2018-08-29 00:05:50,3895,7911,81.88,12960350,150,0,0
1437964,2018-08-29 00:06:42,2826,8101,13.32,12960402,150,0,0
1437966,2018-08-29 00:06:51,839,8741,60.77,12960411,150,0,0
1437965,2018-08-29 00:06:51,3170,9045,36.56,12960411,150,0,0
1437967,2018-08-29 00:07:14,2886,1872,22.08,12960434,150,0,0
1437968,2018-08-29 00:07:24,4572,8126,165.07,12960444,150,0,0
1437969,2018-08-29 00:07:51,249,5269,33.81,12960471,150,0,0
1437970,2018-08-29 00:08:26,3360,4761,40.19,12960506,150,0,0
1437971,2018-08-29 00:08:42,694,293,24.37,12960522,150,0,0
1437972,2018-08-29 00:10:50,4556,8624,88.11,12960650,150,0,0
1437973,2018-08-29 00:11:18,3414,7713,23.31,12960678,150,0,0
1437974,2018-08-29 00:11:25,517,6357,77.76,12960685,150,0,0
1437975,2018-08-29 00:12:01,1793,7126,64.19,12960721,150,0,0
1437976,2018-08-29 00:13:04,658,3953,97.53,12960784,150,0,0
1437977,2018-08-29 00:13:07,1107,5889,8.01,12960787,150,0,0
1437978,2018-08-29 00:13:40,2638,4008,88.53,12960820,150,0,0
1437979,2018-08-29 00:14:34,2401,455,45.9,12960874,150,0,0
1437980,2018-08-29 00:15:01,3855,6484,44.69,12960901,150,0,0
1437981,2018-08-29 00:15:22,1913,3711,119.29,12960922,150,0,0
1437982,2018-08-29 00:15:42,498,3382,58.19,12960942,150,0,0
1437983,2018-08-29 00:15:44,220,3720,38.27,12960944,150,0,0
1437984,2018-08-29 00:16:46,2635,8265,61.37,12961006,150,0,0
1437985,2018-08-29 00:17:19,2753,5714,71.27,12961039,150,0,0
1437986,2018-08-29 00:17:57,4512,6712,82.99,12961077,150,0,0
1437987,2018-08-29 00:18:23,2451,1449,19.2,12961103,150,0,0
1437988,2018-08-29 00:19:19,2596,3450,43.39,12961159,150,0,0
1437989,2018-08-29 00:19:49,4447,6823,23.29,12961189,150,0,0
1437990,2018-08-29 00:20:14,3193,3520,62.15,12961214,150,0,0
1437991,2018-08-29 00:20:29,3358,286,47.2,12961229,150,0,0
1437992,2018-08-29 00:21:04,3199,8831,41.3,12961264,150,0,0
1437993,2018-08-29 00:21:50,1402,8577,116.04,12961310,150,0,0
1437994,2018-08-29 00:22:06,1874,2743,12.46,12961326,150,0,0
1437995,2018-08-29 00:22:33,1563,2436,39.94,12961353,150,0,0
1437996,2018-08-29 00:22:55,2173,9417,21.98,12961375,150,0,0
1437997,2018-08-29 00:23:01,1115,619,49.41,12961381,150,0,0
1437998,2018-08-29 00:24:39,4755,7025,131.71,12961479,150,0,0
1437999,2018-08-29 00:24:47,548,861,84.89,12961487,150,0,0
1438000,2018-08-29 00:25:24,4608,7496,12.83,12961524,150,0,0
1438001,2018-08-29 00:27:42,2425,6814,30.87,12961662,150,0,0
1438002,2018-08-29 00:28:23,4711,5963,68.34,12961703,150,0,0
1438003,2018-08-29 00:28:42,1724,7902,77.97,12961722,150,0,0
1438004,2018-08-29 00:29:14,2697,6502,60.56,12961754,150,0,0
1438005,2018-08-29 00:30:35,685,4833,71.38,12961835,150,0,0
1438006,2018-08-29 00:31:37,2880,8019,41.59,12961897,150,0,0
1438007,2018-08-29 00:31:46,713,4738,47.59,12961906,150,0,0
1438008,2018-08-29 00:34:31,4257,9746,14.86,12962071,150,0,0
1438009,2018-08-29 00:34:46,505,435,43.95,12962086,150,0,0
1438010,2018-08-29 00:35:41,3467,6739,52.51,12962141,150,0,0
1438011,2018-08-29 00:35:45,1437,4870,147.66,12962145,150,0,0
1438012,2018-08-29 00:36:32,4139,2278,2.79,12962192,150,0,0
1438013,2018-08-29 00:37:09,1889,76,126.13,12962229,150,0,0
1438014,2018-08-29 00:37:13,379,8520,15.1,12962233,150,0,0
1438015,2018-08-29 00:37:24,48,6614,70.32,12962244,150,0,0
1438016,2018-08-29 00:37:34,3670,5248,79.73,12962254,150,0,0
1438017,2018-08-29 00:38:37,1667,674,8.83,12962317,150,0,0
1438018,2018-08-29 00:39:13,865,9258,42.29,12962353,150,0,0
1438019,2018-08-29 00:39:56,4002,5030,54.83,12962396,150,0,0
1438020,2018-08-29 00:40:14,1152,3658,77.77,12962414,150,0,0
1438021,2018-08-29 00:40:36,2255,132,78.8,12962436,150,0,0
1438022,2018-08-29 00:40:46,2661,3188,132.65,12962446,150,0,0
1438023,2018-08-29 00:41:02,766,9231,15.87,12962462,150,0,0
