TRANSACTION_ID,TX_DATETIME,CUSTOMER_ID,TERMINAL_ID,TX_AMOUNT,TX_TIME_SECONDS,TX_TIME_DAYS,TX_FRAUD,TX_FRAUD_SCENARIO
441540,2018-05-17 00:00:17,383,3242,51.66,3974417,46,0,0
441541,2018-05-17 00:00:48,1986,5554,14.1,3974448,46,0,0
441542,2018-05-17 00:01:39,2755,3515,29.68,3974499,46,0,0
441543,2018-05-17 00:01:55,3991,4107,9.97,3974515,46,0,0
441544,2018-05-17 00:03:22,1549,2672,7.63,3974602,46,0,0
441545,2018-05-17 00:03:49,777,944,17.24,3974629,46,0,0
441546,2018-05-17 00:06:27,3382,8268,63.68,3974787,46,0,0
441547,2018-05-17 00:07:08,2317,8677,51.26,3974828,46,0,0
441548,2018-05-17 00:08:29,518,5128,7.64,3974909,46,0,0
441549,2018-05-17 00:10:58,5,741,2.71,3975058,46,0,0
441550,2018-05-17 00:11:10,4634,9440,82.26,3975070,46,0,0
441551,2018-05-17 00:13:54,4211,4028,9.57,3975234,46,0,0
441552,2018-05-17 00:14:04,4234,1972,15.98,3975244,46,0,0
441553,2018-05-17 00:14:39,66,6610,40.21,3975279,46,0,0
441554,2018-05-17 00:14:44,1423,3679,18.16,3975284,46,0,0
441555,2018-05-17 00:14:47,1724,2290,55.72,3975287,46,0,0
441556,2018-05-17 00:14:49,4721,2799,41.55,3975289,46,0,0
441557,2018-05-17 00:15:15,1107,2928,8.24,3975315,46,0,0
441558,2018-05-17 00:16:05,3272,4296,5.04,3975365,46,0,0
441559,2018-05-17 00:17:42,400,7066,33.84,3975462,46,0,0
441560,2018-05-17 00:19:12,1241,4040,7.46,3975552,46,0,0
441561,2018-05-17 00:19:47,3824,6319,20.18,3975587,46,0,0
441562,2018-05-17 00:21:25,852,3010,136.25,3975685,46,0,0
441563,2018-05-17 00:23:04,170,5503,6.49,3975784,46,0,0
441564,2018-05-17 00:23:15,3921,6827,16.71,3975795,46,0,0
441565,2018-05-17 00:23:38,628,9707,90.88,3975818,46,0,0
441566,2018-05-17 00:23:47,2202,2073,20.78,3975827,46,0,0
441567,2018-05-17 00:24:23,1340,4382,23.2,3975863,46,0,0
441568,2018-05-17 00:25:23,3898,9797,20.46,3975923,46,0,0
