TRANSACTION_ID,TX_DATETIME,CUSTOMER_ID,TERMINAL_ID,TX_AMOUNT,TX_TIME_SECONDS,TX_TIME_DAYS,TX_FRAUD,TX_FRAUD_SCENARIO
527786,2018-05-26 00:00:28,3124,1988,59.85,4752028,55,0,0
527787,2018-05-26 00:01:05,4781,631,51.72,4752065,55,0,0
527788,2018-05-26 00:03:33,2337,9141,10.02,4752213,55,0,0
527789,2018-05-26 00:06:29,3822,5134,78.98,4752389,55,0,0
527790,2018-05-26 00:07:00,2989,5866,8.98,4752420,55,0,0
527791,2018-05-26 00:07:03,1327,3643,54.78,4752423,55,0,0
527792,2018-05-26 00:07:12,3502,5775,6.34,4752432,55,0,0
527793,2018-05-26 00:07:38,3395,4721,23.92,4752458,55,0,0
527794,2018-05-26 00:08:28,257,265,14.99,4752508,55,0,0
527795,2018-05-26 00:08:32,955,6861,140.64,4752512,55,0,0
527796,2018-05-26 00:08:53,4729,6153,41.82,4752533,55,0,0
527797,2018-05-26 00:09:17,4174,4994,63.25,4752557,55,0,0
527798,2018-05-26 00:11:47,1837,9396,32.14,4752707,55,0,0
527799,2018-05-26 00:12:28,4389,7181,60.7,4752748,55,0,0
527800,2018-05-26 00:13:14,4613,785,52.75,4752794,55,0,0
527801,2018-05-26 00:14:24,1681,9274,94.62,4752864,55,0,0
527802,2018-05-26 00:17:26,1510,2327,34.86,4753046,55,0,0
527803,2018-05-26 00:18:24,2018,7591,58.46,4753104,55,0,0
527804,2018-05-26 00:18:38,961,317,36.58,4753118,55,0,0
527805,2018-05-26 00:20:26,403,2914,54.92,4753226,55,0,0
527806,2018-05-26 00:20:54,392,4872,29.16,4753254,55,0,0
527807,2018-05-26 00:21:20,4643,5982,23.92,4753280,55,0,0
527808,2018-05-26 00:21:42,179,6818,47.77,4753302,55,0,0
527809,2018-05-26 00:22:00,675,1259,47.32,4753320,55,0,0
527810,2018-05-26 00:22:20,2081,3484,98.24,4753340,55,0,0
527811,2018-05-26 00:23:43,2993,4553,1.84,4753423,55,0,0
527812,2018-05-26 00:23:50,2611,7742,36.47,4753430,55,0,0
527813,2018-05-26 00:24:34,269,4166,3.45,4753474,55,0,0
527814,2018-05-26 00:26:18,2738,5777,33.4,4753578,55,0,0
527815,2018-05-26 00:28:31,4360,9538,53.86,4753711,55,0,0
527816,2018-05-26 00:29:08,4725,65,75.09,4753748,55,0,0
527817,2018-05-26 00:30:05,1227,781,104.13,4753805,55,0,0
527818,2018-05-26 00:31:23,4668,6147,28.38,4753883,55,0,0
527819,2018-05-26 00:32:50,1661,4247,14.46,4753970,55,0,0
527820,2018-05-26 00:32:54,597,3900,136.42,4753974,55,0,0
527821,2018-05-26 00:33:59,3370,4975,61.13,4754039,55,0,0
527822,2018-05-26 00:34:15,2165,1897,72.33,4754055,55,0,0
527823,2018-05-26 00:34:33,3866,7159,105.33,4754073,55,0,0
527824,2018-05-26 00:35:15,1531,432,52.29,4754115,55,0,0
527825,2018-05-26 00:36:20,1343,9084,80.06,4754180,55,0,0
527826,2018-05-26 00:36:21,3198,3836,30.42,4754181,55,0,0
527827,2018-05-26 00:37:20,3213,3745,58.31,4754240,55,0,0
527828,2018-05-26 00:37:26,3259,1790,27.3,4754246,55,0,0
527829,2018-05-26 00:37:26,3377,7486,78.63,4754246,55,0,0
527830,2018-05-26 00:39:02,463,8999,129.3,4754342,55,0,0
527831,2018-05-26 00:39:48,4423,8928,3.86,4754388,55,0,0
527832,2018-05-26 00:39:49,3791,5780,15.36,4754389,55,0,0
527833,2018-05-26 00:40:42,1036,7782,75.68,4754442,55,0,0
527834,2018-05-26 00:40:47,1783,4361,116.5,4754447,55,0,0
527835,2018-05-26 00:41:12,2439,3768,16.56,4754472,55,0,0
527836,2018-05-26 00:42:13,1939,8966,19.07,4754533,55,0,0
527837,2018-05-26 00:42:35,667,6746,42.79,4754555,55,0,0
527838,2018-05-26 00:43:09,3782,6664,112.3,4754589,55,0,0
527839,2018-05-26 00:43:26,723,8128,34.27,4754606,55,0,0
527840,2018-05-26 00:44:59,371,9330,63.39,4754699,55,0,0
527841,2018-05-26 00:45:15,4928,3666,99.11,4754715,55,0,0
527842,2018-05-26 00:45:24,1123,6380,140.15,4754724,55,0,0
527843,2018-05-26 00:45:27,1616,1227,48.93,4754727,55,0,0
527844,2018-05-26 00:45:28,563,6105,42.75,4754728,55,0,0
527845,2018-05-26 00:45:47,2895,1403,38.5,4754747,55,0,0
527846,2018-05-26 00:46:10,544,1344,133.62,4754770,55,0,0
527847,2018-05-26 00:46:25,367,1483,6.13,4754785,55,0,0
527848,2018-05-26 00:46:57,3116,8920,134.14,4754817,55,0,0
527849,2018-05-26 00:46:59,3396,1740,33.21,4754819,55,0,0
527850,2018-05-26 00:48:37,562,3488,121.83,4754917,55,0,0
527851,2018-05-26 00:49:23,4743,3421,35.26,4754963,55,0,0
527852,2018-05-26 00:50:01,3890,7819,49.18,4755001,55,0,0
527853,2018-05-26 00:50:10,4533,4418,30.73,4755010,55,0,0
527854,2018-05-26 00:51:16,620,5832,101.51,4755076,55,0,0
527855,2018-05-26 00:51:29,1834,8450,127.39,4755089,55,0,0
527856,2018-05-26 00:51:29,2161,1695,9.07,4755089,55,0,0
527857,2018-05-26 00:51:56,3391,8308,27.35,4755116,55,0,0
527858,2018-05-26 00:52:06,1765,6749,2.97,4755126,55,0,0
527859,2018-05-26 00:52:34,3633,8147,10.53,4755154,55,0,0
527860,2018-05-26 00:53:32,786,4440,50.16,4755212,55,0,0
527861,2018-05-26 00:54:01,929,7942,24.9,4755241,55,0,0
527862,2018-05-26 00:55:14,3542,5326,26.51,4755314,55,0,0
527863,2018-05-26 00:55:19,2126,5114,27.97,4755319,55,0,0
