TRANSACTION_ID,TX_DATETIME,CUSTOMER_ID,TERMINAL_ID,TX_AMOUNT,TX_TIME_SECONDS,TX_TIME_DAYS,TX_FRAUD,TX_FRAUD_SCENARIO
882487,2018-07-02 00:00:25,2286,9473,40.35,7948825,92,0,0
882488,2018-07-02 00:01:26,4384,1449,133.96,7948886,92,0,0
882489,2018-07-02 00:02:21,255,836,132.5,7948941,92,0,0
882490,2018-07-02 00:02:45,1440,2741,30.75,7948965,92,0,0
882491,2018-07-02 00:02:49,3236,3695,49.41,7948969,92,1,2
882492,2018-07-02 00:03:22,3616,2728,94.72,7949002,92,0,0
882493,2018-07-02 00:06:54,4369,3139,57.69,7949214,92,0,0
882494,2018-07-02 00:07:11,2866,5862,8.72,7949231,92,0,0
882495,2018-07-02 00:08:23,46,4694,51.42,7949303,92,0,0
882496,2018-07-02 00:08:49,2635,7094,74.45,7949329,92,0,0
882497,2018-07-02 00:08:54,1489,972,88.05,7949334,92,0,0
882498,2018-07-02 00:08:55,2996,1732,30.56,7949335,92,0,0
882499,2018-07-02 00:09:09,3709,5404,143.2,7949349,92,0,0
882500,2018-07-02 00:09:56,3359,3445,18.45,7949396,92,0,0
882501,2018-07-02 00:10:35,2987,5496,37.48,7949435,92,0,0
882502,2018-07-02 00:11:56,874,2779,95.59,7949516,92,0,0
882503,2018-07-02 00:15:11,3370,1074,28.96,7949711,92,0,0
882504,2018-07-02 00:15:17,2827,4275,41.34,7949717,92,0,0
882505,2018-07-02 00:15:40,36,3404,19.49,7949740,92,0,0
882506,2018-07-02 00:15:44,3430,285,68.77,7949744,92,0,0
882507,2018-07-02 00:16:04,466,5541,57.11,7949764,92,0,0
882508,2018-07-02 00:16:47,2313,9389,47.28,7949807,92,0,0
882509,2018-07-02 00:18:06,4938,7913,17.34,7949886,92,0,0
882510,2018-07-02 00:18:17,1666,6145,17.28,7949897,92,0,0
882511,2018-07-02 00:19:19,4722,2110,52.23,7949959,92,0,0
