TRANSACTION_ID,TX_DATETIME,CUSTOMER_ID,TERMINAL_ID,TX_AMOUNT,TX_TIME_SECONDS,TX_TIME_DAYS,TX_FRAUD,TX_FRAUD_SCENARIO
489922,2018-05-22 00:00:24,4306,72,68.82,4406424,51,0,0
489923,2018-05-22 00:00:53,2592,5186,52.49,4406453,51,0,0
489924,2018-05-22 00:01:23,1486,6580,71.18,4406483,51,0,0
489925,2018-05-22 00:03:33,783,4027,18.12,4406613,51,0,0
489926,2018-05-22 00:03:43,4390,9128,17.35,4406623,51,0,0
489927,2018-05-22 00:07:55,2188,2570,153.78,4406875,51,0,0
489928,2018-05-22 00:09:30,3391,6963,110.15,4406970,51,0,0
489929,2018-05-22 00:09:34,4672,94,63.71,4406974,51,0,0
489930,2018-05-22 00:09:39,1787,3057,41.94,4406979,51,0,0
489931,2018-05-22 00:10:33,4302,9406,20.66,4407033,51,0,0
489932,2018-05-22 00:10:40,1208,6124,89.92,4407040,51,0,0
489933,2018-05-22 00:10:55,1706,9801,21.0,4407055,51,0,0
489934,2018-05-22 00:11:01,2197,121,15.01,4407061,51,0,0
489935,2018-05-22 00:13:20,2376,4454,15.84,4407200,51,0,0
489936,2018-05-22 00:14:41,4383,4069,118.22,4407281,51,0,0
489937,2018-05-22 00:14:42,5,7797,58.55,4407282,51,0,0
489938,2018-05-22 00:14:48,2444,4763,7.4,4407288,51,0,0
489939,2018-05-22 00:14:56,220,5798,50.81,4407296,51,0,0
489940,2018-05-22 00:14:59,1005,4114,26.54,4407299,51,0,0
489941,2018-05-22 00:15:06,2162,1819,49.71,4407306,51,0,0
489942,2018-05-22 00:17:52,53,6900,3.44,4407472,51,0,0
489943,2018-05-22 00:18:09,509,6096,59.54,4407489,51,0,0
489944,2018-05-22 00:19:16,2333,6019,17.46,4407556,51,0,0
489945,2018-05-22 00:19:37,2556,2768,11.83,4407577,51,0,0
489946,2018-05-22 00:20:15,4974,2746,26.52,4407615,51,0,0
489947,2018-05-22 00:20:16,32,6437,92.98,4407616,51,0,0
489948,2018-05-22 00:21:10,3178,7635,27.98,4407670,51,0,0
489949,2018-05-22 00:22:18,2766,9730,54.0,4407738,51,0,0
489950,2018-05-22 00:22:31,2493,5251,88.15,4407751,51,0,0
489951,2018-05-22 00:22:54,2373,6704,27.33,4407774,51,0,0
489952,2018-05-22 00:23:44,955,4519,68.48,4407824,51,0,0
