TRANSACTION_ID,TX_DATETIME,CUSTOMER_ID,TERMINAL_ID,TX_AMOUNT,TX_TIME_SECONDS,TX_TIME_DAYS,TX_FRAUD,TX_FRAUD_SCENARIO
239918,2018-04-26 00:00:18,1551,7360,52.42,2160018,25,0,0
239919,2018-04-26 00:00:28,1456,9535,60.46,2160028,25,0,0
239920,2018-04-26 00:01:23,318,2559,36.22,2160083,25,0,0
239921,2018-04-26 00:01:54,3377,6788,62.16,2160114,25,0,0
239922,2018-04-26 00:02:59,447,2697,85.77,2160179,25,0,0
239923,2018-04-26 00:03:10,1029,1369,47.62,2160190,25,0,0
239924,2018-04-26 00:03:56,4990,6667,103.94,2160236,25,0,0
239925,2018-04-26 00:04:23,2564,294,5.14,2160263,25,0,0
239926,2018-04-26 00:04:54,339,7122,71.1,2160294,25,0,0
239927,2018-04-26 00:05:17,3519,6200,37.28,2160317,25,0,0
239928,2018-04-26 00:05:52,4370,5698,32.66,2160352,25,0,0
239929,2018-04-26 00:06:23,3118,3084,37.81,2160383,25,0,0
239930,2018-04-26 00:07:23,497,2919,34.14,2160443,25,0,0
239931,2018-04-26 00:07:46,3555,1028,101.35,2160466,25,0,0
239932,2018-04-26 00:07:50,1192,4537,3.08,2160470,25,0,0
239933,2018-04-26 00:10:13,1704,4809,51.23,2160613,25,0,0
239934,2018-04-26 00:10:14,2644,9833,7.84,2160614,25,0,0
239935,2018-04-26 00:10:19,3327,6269,8.73,2160619,25,0,0
239936,2018-04-26 00:11:31,3988,9271,11.53,2160691,25,0,0
239937,2018-04-26 00:11:54,2267,1793,123.88,2160714,25,0,0
239938,2018-04-26 00:12:14,375,2395,17.75,2160734,25,0,0
239939,2018-04-26 00:13:07,522,6451,35.15,2160787,25,0,0
239940,2018-04-26 00:13:52,1400,5214,92.97,2160832,25,0,0
239941,2018-04-26 00:15:18,4064,4700,136.39,2160918,25,0,0
239942,2018-04-26 00:17:27,2422,6542,82.23,2161047,25,0,0
239943,2018-04-26 00:19:24,594,4735,27.52,2161164,25,0,0
239944,2018-04-26 00:19:32,1226,9144,50.27,2161172,25,0,0
239945,2018-04-26 00:20:38,1991,8035,39.44,2161238,25,0,0
239946,2018-04-26 00:20:42,2863,7609,47.07,2161242,25,0,0
239947,2018-04-26 00:20:46,4639,9242,40.43,2161246,25,0,0
239948,2018-04-26 00:21:55,4507,3289,122.93,2161315,25,0,0
239949,2018-04-26 00:22:05,4298,9268,23.07,2161325,25,0,0
239950,2018-04-26 00:23:21,1371,7348,69.42,2161401,25,0,0
239951,2018-04-26 00:23:37,694,7389,10.44,2161417,25,0,0
239952,2018-04-26 00:24:29,2015,6113,69.29,2161469,25,0,0
239953,2018-04-26 00:27:34,1036,8379,74.7,2161654,25,0,0
239954,2018-04-26 00:27:37,4972,661,7.79,2161657,25,0,0
239955,2018-04-26 00:27:42,3100,8865,83.19,2161662,25,0,0
239956,2018-04-26 00:28:05,1743,8116,13.18,2161685,25,0,0
239957,2018-04-26 00:29:30,2893,3418,16.73,2161770,25,0,0
239958,2018-04-26 00:29:31,1019,8847,25.01,2161771,25,0,0
239959,2018-04-26 00:30:12,3063,870,70.75,2161812,25,0,0
239960,2018-04-26 00:30:16,2988,4655,43.06,2161816,25,0,0
239961,2018-04-26 00:30:18,4755,657,147.18,2161818,25,0,0
239962,2018-04-26 00:31:06,2469,4909,80.08,2161866,25,0,0
239963,2018-04-26 00:31:54,271,8384,8.43,2161914,25,0,0
