TRANSACTION_ID,TX_DATETIME,CUSTOMER_ID,TERMINAL_ID,TX_AMOUNT,TX_TIME_SECONDS,TX_TIME_DAYS,TX_FRAUD,TX_FRAUD_SCENARIO
1064447,2018-07-21 00:00:05,194,2514,56.81,9590405,111,0,0
1064448,2018-07-21 00:00:21,4403,4529,25.38,9590421,111,0,0
1064449,2018-07-21 00:00:28,3423,6977,19.42,9590428,111,0,0
1064450,2018-07-21 00:01:50,967,9401,73.0,9590510,111,0,0
1064451,2018-07-21 00:01:53,3837,4250,103.66,9590513,111,0,0
1064452,2018-07-21 00:02:27,2045,683,71.52,9590547,111,0,0
1064453,2018-07-21 00:03:54,2552,2171,88.31,9590634,111,0,0
1064454,2018-07-21 00:04:03,1233,7273,8.61,9590643,111,0,0
1064455,2018-07-21 00:04:44,4603,5465,48.46,9590684,111,0,0
1064456,2018-07-21 00:05:13,1786,8191,114.93,9590713,111,0,0
1064457,2018-07-21 00:05:19,2810,9056,44.97,9590719,111,0,0
1064458,2018-07-21 00:07:13,2713,1256,9.28,9590833,111,0,0
1064459,2018-07-21 00:08:09,627,9178,74.54,9590889,111,0,0
1064460,2018-07-21 00:08:56,4370,8056,11.7,9590936,111,0,0
1064461,2018-07-21 00:09:07,4423,7441,9.9,9590947,111,0,0
1064462,2018-07-21 00:09:34,1699,1670,67.22,9590974,111,0,0
1064463,2018-07-21 00:09:42,1672,961,159.2,9590982,111,0,0
1064464,2018-07-21 00:10:22,1549,6778,17.9,9591022,111,0,0
1064465,2018-07-21 00:11:11,4802,1897,4.04,9591071,111,0,0
1064466,2018-07-21 00:11:19,1694,7776,31.63,9591079,111,0,0
1064467,2018-07-21 00:12:13,984,1066,11.03,9591133,111,0,0
1064468,2018-07-21 00:12:20,358,8089,57.58,9591140,111,0,0
1064469,2018-07-21 00:12:40,489,6581,23.72,9591160,111,0,0
1064470,2018-07-21 00:12:50,1437,1062,76.72,9591170,111,0,0
1064471,2018-07-21 00:13:18,3244,6650,4.88,9591198,111,0,0
1064472,2018-07-21 00:18:52,2572,9687,34.57,9591532,111,0,0
1064473,2018-07-21 00:19:53,3526,9699,11.9,9591593,111,0,0
1064474,2018-07-21 00:23:43,347,64,24.02,9591823,111,0,0
1064475,2018-07-21 00:25:16,1719,376,27.86,9591916,111,0,0
1064476,2018-07-21 00:26:56,2644,7392,130.51,9592016,111,0,0
1064477,2018-07-21 00:28:09,4238,1192,136.42,9592089,111,0,0
1064478,2018-07-21 00:29:29,505,8573,47.78,9592169,111,0,0
1064479,2018-07-21 00:29:41,1676,8680,7.7,9592181,111,0,0
1064480,2018-07-21 00:29:41,1354,8643,28.4,9592181,111,0,0
1064481,2018-07-21 00:29:43,360,8483,21.45,9592183,111,0,0
1064482,2018-07-21 00:32:03,98,421,10.63,9592323,111,0,0
1064483,2018-07-21 00:33:28,51,3175,62.31,9592408,111,0,0
1064484,2018-07-21 00:33:38,411,6942,137.62,9592418,111,0,0
1064485,2018-07-21 00:33:40,3813,790,1.08,9592420,111,0,0
1064486,2018-07-21 00:34:01,2535,8286,59.25,9592441,111,0,0
1064487,2018-07-21 00:34:06,4335,3152,59.76,9592446,111,0,0
1064488,2018-07-21 00:34:25,3115,4862,11.12,9592465,111,0,0
1064489,2018-07-21 00:34:35,2711,1831,8.94,9592475,111,0,0
1064490,2018-07-21 00:34:39,1512,3334,42.3,9592479,111,0,0
1064491,2018-07-21 00:35:55,2385,9510,20.82,9592555,111,0,0
1064492,2018-07-21 00:38:09,1506,8999,60.91,9592689,111,0,0
1064493,2018-07-21 00:39:16,577,1369,102.61,9592756,111,0,0
1064494,2018-07-21 00:39:54,1237,8172,21.71,9592794,111,0,0
1064495,2018-07-21 00:39:58,1601,711,0.67,9592798,111,0,0
1064496,2018-07-21 00:41:28,2530,6711,125.3,9592888,111,0,0
1064497,2018-07-21 00:42:00,3243,7719,114.14,9592920,111,0,0
1064498,2018-07-21 00:42:17,537,5537,149.15,9592937,111,0,0
1064499,2018-07-21 00:44:11,1759,4696,61.45,9593051,111,0,0
1064500,2018-07-21 00:44:49,3089,3065,4.46,9593089,111,0,0
1064501,2018-07-21 00:46:29,816,8647,14.21,9593189,111,0,0
1064502,2018-07-21 00:47:51,2794,5142,88.99,9593271,111,0,0
1064503,2018-07-21 00:48:21,1656,6349,48.61,9593301,111,0,0
1064504,2018-07-21 00:49:22,4357,7263,94.49,9593362,111,0,0
1064505,2018-07-21 00:49:43,4512,9804,66.85,9593383,111,0,0
1064506,2018-07-21 00:49:54,1774,3355,3.94,9593394,111,0,0
1064507,2018-07-21 00:52:12,872,9331,22.53,9593532,111,0,0
1064508,2018-07-21 00:53:42,2333,2926,14.88,9593622,111,0,0
1064509,2018-07-21 00:53:47,3552,2355,12.62,9593627,111,0,0
1064510,2018-07-21 00:54:28,3728,2279,1.91,9593668,111,0,0
1064511,2018-07-21 00:56:30,4024,4138,17.3,9593790,111,0,0
1064512,2018-07-21 00:57:18,1705,1237,41.01,9593838,111,0,0
1064513,2018-07-21 00:57:41,4007,823,13.16,9593861,111,0,0
1064514,2018-07-21 00:57:41,2464,9041,83.85,9593861,111,0,0
1064515,2018-07-21 00:58:52,4820,9812,55.23,9593932,111,0,0
1064516,2018-07-21 00:58:58,3405,9974,64.3,9593938,111,0,0
1064517,2018-07-21 00:59:29,2927,5807,37.97,9593969,111,0,0
1064518,2018-07-21 01:00:06,3234,5435,34.9,9594006,111,0,0
1064519,2018-07-21 01:00:31,2085,230,53.36,9594031,111,0,0
1064520,2018-07-21 01:00:51,2440,6700,20.28,9594051,111,0,0
1064521,2018-07-21 01:01:01,2964,910,111.6,9594061,111,0,0
1064522,2018-07-21 01:02:11,1036,1072,76.97,9594131,111,0,0
1064523,2018-07-21 01:02:38,2425,9681,117.57,9594158,111,0,0
1064524,2018-07-21 01:03:44,1829,5366,102.22,9594224,111,0,0
1064525,2018-07-21 01:04:16,1376,8063,25.99,9594256,111,0,0
1064526,2018-07-21 01:04:29,2994,7707,90.44,9594269,111,0,0
1064527,2018-07-21 01:04:33,99,8143,13.66,9594273,111,1,2
1064528,2018-07-21 01:05:04,1476,5386,25.54,9594304,111,0,0
1064529,2018-07-21 01:06:02,2134,2245,63.22,9594362,111,0,0
1064530,2018-07-21 01:06:04,4402,7000,4.03,9594364,111,0,0
1064531,2018-07-21 01:06:09,4627,4953,25.01,9594369,111,0,0
1064532,2018-07-21 01:07:50,2761,8060,127.99,9594470,111,0,0
1064533,2018-07-21 01:07:55,889,8079,13.18,9594475,111,0,0
1064534,2018-07-21 01:08:22,1075,9850,1.81,9594502,111,0,0
1064535,2018-07-21 01:08:59,1964,65,135.82,9594539,111,0,0
1064536,2018-07-21 01:09:28,3197,3845,64.74,9594568,111,0,0
1064537,2018-07-21 01:10:22,3041,4356,27.72,9594622,111,0,0
1064538,2018-07-21 01:11:05,3411,7798,24.45,9594665,111,0,0
1064539,2018-07-21 01:11:06,2205,4666,30.0,9594666,111,0,0
1064540,2018-07-21 01:11:42,4411,5295,10.29,9594702,111,0,0
1064541,2018-07-21 01:12:13,4141,8329,78.08,9594733,111,0,0
1064542,2018-07-21 01:12:52,3305,9288,55.8,9594772,111,0,0
1064543,2018-07-21 01:12:55,2996,5104,25.43,9594775,111,0,0
1064544,2018-07-21 01:13:32,4378,421,21.74,9594812,111,0,0
1064545,2018-07-21 01:13:43,1805,4614,97.57,9594823,111,0,0
1064546,2018-07-21 01:13:46,69,9863,2.53,9594826,111,0,0
1064548,2018-07-21 01:14:49,1851,4649,33.36,9594889,111,0,0
1064547,2018-07-21 01:14:49,4034,9093,62.67,9594889,111,0,0
1064549,2018-07-21 01:15:24,4098,7382,91.52,9594924,111,0,0
1064550,2018-07-21 01:16:38,1381,7098,16.47,9594998,111,0,0
1064551,2018-07-21 01:16:42,4944,195,51.99,9595002,111,0,0
1064552,2018-07-21 01:17:41,235,1411,4.36,9595061,111,0,0
1064553,2018-07-21 01:17:51,2506,5335,92.02,9595071,111,0,0
1064554,2018-07-21 01:18:10,964,9731,67.59,9595090,111,0,0
1064555,2018-07-21 01:19:48,1059,7810,11.55,9595188,111,0,0
1064556,2018-07-21 01:19:52,4873,3120,51.91,9595192,111,0,0
1064557,2018-07-21 01:20:13,755,2002,60.03,9595213,111,0,0
1064558,2018-07-21 01:20:22,4303,6471,81.3,9595222,111,0,0
1064559,2018-07-21 01:20:54,4358,6091,17.44,9595254,111,0,0
1064560,2018-07-21 01:21:28,3630,2970,54.87,9595288,111,0,0
1064561,2018-07-21 01:21:35,4489,6825,52.72,9595295,111,0,0
1064562,2018-07-21 01:22:15,2240,1317,25.35,9595335,111,0,0
1064563,2018-07-21 01:22:37,967,8242,98.09,9595357,111,0,0
1064564,2018-07-21 01:22:43,1100,1301,16.26,9595363,111,0,0
1064565,2018-07-21 01:22:49,1336,4887,31.43,9595369,111,0,0
1064566,2018-07-21 01:23:06,1777,31,15.2,9595386,111,0,0
1064567,2018-07-21 01:23:23,4976,8558,54.07,9595403,111,0,0
1064568,2018-07-21 01:23:33,3125,4130,75.53,9595413,111,0,0
1064569,2018-07-21 01:24:01,584,91,13.87,9595441,111,0,0
1064570,2018-07-21 01:24:23,154,3096,1.56,9595463,111,0,0
1064571,2018-07-21 01:24:36,1252,2166,132.8,9595476,111,0,0
1064572,2018-07-21 01:25:03,455,9853,23.81,9595503,111,0,0
1064573,2018-07-21 01:25:52,2780,3331,23.73,9595552,111,0,0
1064574,2018-07-21 01:26:28,3131,8895,2.08,9595588,111,0,0
1064575,2018-07-21 01:26:54,1387,625,52.44,9595614,111,0,0
1064576,2018-07-21 01:27:10,1638,5631,25.47,9595630,111,0,0
1064577,2018-07-21 01:27:15,4114,7783,24.81,9595635,111,0,0
1064578,2018-07-21 01:27:50,547,3265,179.23,9595670,111,0,0
1064579,2018-07-21 01:28:04,1743,3607,15.69,9595684,111,0,0
1064580,2018-07-21 01:28:30,22,2671,37.19,9595710,111,0,0
1064581,2018-07-21 01:28:34,1719,7402,22.18,9595714,111,0,0
1064582,2018-07-21 01:28:39,3507,6917,52.78,9595719,111,0,0
1064583,2018-07-21 01:29:31,4727,4918,47.03,9595771,111,0,0
1064584,2018-07-21 01:30:16,1874,3234,7.1,9595816,111,0,0
1064585,2018-07-21 01:30:18,1604,2566,74.08,9595818,111,0,0
1064586,2018-07-21 01:31:20,1713,3463,88.11,9595880,111,0,0
1064587,2018-07-21 01:31:34,1797,7589,19.34,9595894,111,0,0
1064588,2018-07-21 01:32:42,650,9402,19.17,9595962,111,0,0
1064589,2018-07-21 01:33:10,1541,6202,22.0,9595990,111,0,0
1064590,2018-07-21 01:33:12,775,9199,45.19,9595992,111,0,0
1064591,2018-07-21 01:33:30,124,2264,26.67,9596010,111,0,0
1064592,2018-07-21 01:33:39,2154,412,9.61,9596019,111,0,0
1064593,2018-07-21 01:33:52,4559,4139,67.33,9596032,111,0,0
1064594,2018-07-21 01:35:19,4827,296,46.45,9596119,111,0,0
1064595,2018-07-21 01:36:16,4899,6628,104.46,9596176,111,0,0
1064596,2018-07-21 01:36:27,1536,3543,158.08,9596187,111,0,0
1064597,2018-07-21 01:36:42,1477,5757,27.26,9596202,111,0,0
1064598,2018-07-21 01:38:11,330,5915,11.19,9596291,111,0,0
1064599,2018-07-21 01:38:30,1665,2513,62.83,9596310,111,0,0
1064600,2018-07-21 01:39:10,2049,5636,33.32,9596350,111,0,0
1064601,2018-07-21 01:39:20,2104,5384,11.27,9596360,111,0,0
1064602,2018-07-21 01:40:09,4484,9423,12.22,9596409,111,0,0
1064603,2018-07-21 01:41:26,1205,1384,2.29,9596486,111,0,0
1064604,2018-07-21 01:42:27,4484,6393,17.45,9596547,111,0,0
1064605,2018-07-21 01:42:34,1413,5425,38.75,9596554,111,0,0
1064606,2018-07-21 01:42:41,3987,463,16.0,9596561,111,0,0
1064607,2018-07-21 01:42:52,3373,2857,97.22,9596572,111,0,0
1064608,2018-07-21 01:43:09,2140,2588,32.9,9596589,111,0,0
1064609,2018-07-21 01:44:00,347,1709,8.83,9596640,111,0,0
1064610,2018-07-21 01:44:33,3381,5269,56.7,9596673,111,0,0
1064611,2018-07-21 01:44:49,210,6108,16.11,9596689,111,0,0
1064612,2018-07-21 01:44:54,4954,5807,126.21,9596694,111,0,0
1064613,2018-07-21 01:44:55,695,4662,41.35,9596695,111,0,0
1064614,2018-07-21 01:45:24,2985,4815,120.69,9596724,111,0,0
1064615,2018-07-21 01:46:05,2985,6997,106.25,9596765,111,0,0
1064616,2018-07-21 01:46:11,402,7628,439.65000000000003,9596771,111,1,3
1064617,2018-07-21 01:46:22,850,749,53.29,9596782,111,0,0
1064618,2018-07-21 01:47:21,4580,59,16.83,9596841,111,0,0
1064619,2018-07-21 01:47:32,329,3159,76.24,9596852,111,0,0
1064620,2018-07-21 01:47:39,4304,1277,20.1,9596859,111,0,0
1064621,2018-07-21 01:48:55,4474,4103,40.58,9596935,111,0,0
1064622,2018-07-21 01:49:01,493,6874,9.25,9596941,111,0,0
1064623,2018-07-21 01:49:20,850,2361,70.4,9596960,111,0,0
1064624,2018-07-21 01:49:42,3315,1627,64.75,9596982,111,0,0
1064625,2018-07-21 01:49:45,2271,7867,33.21,9596985,111,0,0
1064626,2018-07-21 01:51:30,4697,5839,8.49,9597090,111,0,0
1064627,2018-07-21 01:52:39,2275,9408,1.39,9597159,111,0,0
1064628,2018-07-21 01:52:56,4302,2108,32.32,9597176,111,0,0
1064629,2018-07-21 01:53:28,4595,7872,19.71,9597208,111,0,0
1064630,2018-07-21 01:54:14,791,3937,116.02,9597254,111,0,0
1064631,2018-07-21 01:54:32,3938,5649,60.84,9597272,111,0,0
1064632,2018-07-21 01:54:39,4555,7494,35.49,9597279,111,0,0
1064633,2018-07-21 01:54:54,3019,5600,175.43,9597294,111,0,0
1064634,2018-07-21 01:55:17,4544,4523,11.83,9597317,111,0,0
1064635,2018-07-21 01:55:31,1985,7437,61.43,9597331,111,0,0
1064636,2018-07-21 01:55:41,2495,5757,42.19,9597341,111,0,0
1064637,2018-07-21 01:55:44,3435,9289,63.88,9597344,111,0,0
1064638,2018-07-21 01:55:52,498,8109,19.4,9597352,111,0,0
1064639,2018-07-21 01:56:53,3248,9595,6.96,9597413,111,0,0
1064640,2018-07-21 01:57:09,3094,3430,19.33,9597429,111,0,0
1064641,2018-07-21 01:57:16,4532,9960,10.07,9597436,111,0,0
1064642,2018-07-21 01:57:35,2775,886,88.69,9597455,111,0,0
1064643,2018-07-21 01:57:36,2106,2542,94.98,9597456,111,0,0
1064644,2018-07-21 01:57:50,4919,9566,5.06,9597470,111,0,0
1064645,2018-07-21 01:57:55,2991,159,29.95,9597475,111,0,0
1064646,2018-07-21 01:58:42,4582,2403,89.17,9597522,111,0,0
1064647,2018-07-21 01:59:37,2754,1399,8.21,9597577,111,0,0
1064648,2018-07-21 02:00:05,2827,8015,45.86,9597605,111,0,0
1064649,2018-07-21 02:00:13,2501,2511,17.47,9597613,111,0,0
1064650,2018-07-21 02:00:43,840,290,89.62,9597643,111,0,0
1064651,2018-07-21 02:01:54,2768,3605,75.6,9597714,111,0,0
1064652,2018-07-21 02:02:09,610,7839,110.94,9597729,111,0,0
1064653,2018-07-21 02:02:12,1957,9976,72.74,9597732,111,0,0
1064654,2018-07-21 02:02:58,1196,5821,10.15,9597778,111,0,0
1064655,2018-07-21 02:03:11,3700,7795,42.5,9597791,111,0,0
1064656,2018-07-21 02:03:49,3285,2683,45.05,9597829,111,0,0
1064657,2018-07-21 02:03:49,4904,5300,39.61,9597829,111,0,0
1064658,2018-07-21 02:03:58,3194,8195,16.35,9597838,111,0,0
1064659,2018-07-21 02:04:02,4203,6014,109.53,9597842,111,0,0
1064660,2018-07-21 02:04:08,2875,4735,15.05,9597848,111,0,0
1064661,2018-07-21 02:04:15,4418,4177,15.62,9597855,111,0,0
1064662,2018-07-21 02:04:44,4211,7037,2.17,9597884,111,0,0
1064663,2018-07-21 02:05:29,3712,3377,56.0,9597929,111,0,0
1064664,2018-07-21 02:05:35,2656,6673,15.07,9597935,111,0,0
1064665,2018-07-21 02:06:00,4639,8485,23.13,9597960,111,0,0
1064666,2018-07-21 02:06:18,2656,5845,17.75,9597978,111,0,0
1064667,2018-07-21 02:06:57,4889,3455,24.08,9598017,111,0,0
1064668,2018-07-21 02:08:05,3263,1449,126.43,9598085,111,0,0
1064669,2018-07-21 02:08:38,3893,5628,6.46,9598118,111,0,0
1064670,2018-07-21 02:09:12,4560,227,57.02,9598152,111,0,0
1064671,2018-07-21 02:09:27,957,9619,75.01,9598167,111,0,0
1064672,2018-07-21 02:09:48,473,5626,24.69,9598188,111,0,0
1064673,2018-07-21 02:10:09,1712,3798,90.24,9598209,111,0,0
1064674,2018-07-21 02:10:17,3899,5240,17.85,9598217,111,0,0
1064675,2018-07-21 02:10:35,4606,8999,77.3,9598235,111,0,0
1064676,2018-07-21 02:10:40,2952,6167,14.16,9598240,111,0,0
1064677,2018-07-21 02:11:01,4947,1100,31.49,9598261,111,0,0
1064678,2018-07-21 02:11:06,1065,5484,90.54,9598266,111,0,0
1064679,2018-07-21 02:11:35,1247,5434,27.34,9598295,111,0,0
